time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668608993.4279103,TEST,user-test-000,0x2b,61,4,1,-20,-441,291,752,2022-11-16 14:29:53.427910328,
1668608993.4588928,TEST,user-test-000,0x2b,61,4,1,-22,-441,290,753,2022-11-16 14:29:53.458892822,
1668608993.4898756,TEST,user-test-000,0x2b,61,4,1,-21,-442,289,752,2022-11-16 14:29:53.489875555,
1668608993.520858,TEST,user-test-000,0x2b,61,4,1,-21,-442,289,752,2022-11-16 14:29:53.520858049,
1668608993.55284,TEST,user-test-000,0x2b,61,4,1,-22,-441,290,753,2022-11-16 14:29:53.552839994,
1668608993.5838225,TEST,user-test-000,0x2b,61,4,1,-22,-443,288,753,2022-11-16 14:29:53.583822489,
1668608993.6148052,TEST,user-test-000,0x2b,61,4,1,-21,-441,288,750,2022-11-16 14:29:53.614805222,
1668608993.6457877,TEST,user-test-000,0x2b,61,4,1,-22,-439,289,750,2022-11-16 14:29:53.645787716,
1668608993.6777697,TEST,user-test-000,0x2b,61,4,1,-22,-440,289,751,2022-11-16 14:29:53.677769661,
1668608993.7087522,TEST,user-test-000,0x2b,61,4,1,-18,-442,290,750,2022-11-16 14:29:53.708752155,
1668608993.7397346,TEST,user-test-000,0x2b,61,4,1,-23,-440,291,754,2022-11-16 14:29:53.739734650,
1668608993.7707171,TEST,user-test-000,0x2b,61,4,1,-22,-442,288,752,2022-11-16 14:29:53.770717144,
1668608993.802699,TEST,user-test-000,0x2b,61,4,1,-19,-442,288,749,2022-11-16 14:29:53.802699089,
1668608993.8336816,TEST,user-test-000,0x2b,61,4,1,-20,-441,291,752,2022-11-16 14:29:53.833681583,
1668608993.8646643,TEST,user-test-000,0x2b,61,4,1,-20,-443,293,756,2022-11-16 14:29:53.864664316,
1668608993.8956468,TEST,user-test-000,0x2b,61,4,1,-21,-443,293,757,2022-11-16 14:29:53.895646811,
1668608993.9276288,TEST,user-test-000,0x2b,61,4,1,-21,-443,292,756,2022-11-16 14:29:53.927628756,
1668608993.9586112,TEST,user-test-000,0x2b,61,4,1,-22,-444,291,757,2022-11-16 14:29:53.958611250,
1668608993.989594,TEST,user-test-000,0x2b,61,4,1,-21,-441,291,753,2022-11-16 14:29:53.989593983,
1668608994.0205765,TEST,user-test-000,0x2b,61,4,1,-19,-441,287,747,2022-11-16 14:29:54.020576477,
1668608994.0525584,TEST,user-test-000,0x2b,61,4,1,-20,-442,288,750,2022-11-16 14:29:54.052558422,
1668608994.083541,TEST,user-test-000,0x2b,61,4,1,-21,-443,291,755,2022-11-16 14:29:54.083540916,
1668608994.1145236,TEST,user-test-000,0x2b,61,4,1,-22,-444,294,760,2022-11-16 14:29:54.114523649,
1668608994.145506,TEST,user-test-000,0x2b,61,4,1,-22,-442,291,755,2022-11-16 14:29:54.145505905,
1668608994.177488,TEST,user-test-000,0x2b,61,4,1,-23,-442,290,755,2022-11-16 14:29:54.177488089,
1668608994.2084703,TEST,user-test-000,0x2b,61,4,1,-22,-445,291,758,2022-11-16 14:29:54.208470345,
1668608994.239453,TEST,user-test-000,0x2b,61,4,1,-20,-445,292,757,2022-11-16 14:29:54.239453077,
1668608994.2704356,TEST,user-test-000,0x2b,61,4,1,-22,-439,290,751,2022-11-16 14:29:54.270435572,
1668608994.3024175,TEST,user-test-000,0x2b,61,4,1,-22,-441,289,752,2022-11-16 14:29:54.302417517,
1668608994.3334,TEST,user-test-000,0x2b,61,4,1,-21,-444,291,756,2022-11-16 14:29:54.333400011,
1668608994.3643827,TEST,user-test-000,0x2b,61,4,1,-21,-444,291,756,2022-11-16 14:29:54.364382744,
1668608994.3953652,TEST,user-test-000,0x2b,61,4,1,-21,-441,288,750,2022-11-16 14:29:54.395365238,
1668608994.4273472,TEST,user-test-000,0x2b,62,4,1,-20,-441,289,750,2022-11-16 14:29:54.427347183,
1668608994.4583297,TEST,user-test-000,0x2b,62,4,1,-21,-440,290,751,2022-11-16 14:29:54.458329678,
1668608994.4893124,TEST,user-test-000,0x2b,62,4,1,-20,-440,289,749,2022-11-16 14:29:54.489312410,
1668608994.520295,TEST,user-test-000,0x2b,62,4,1,-19,-442,290,751,2022-11-16 14:29:54.520294905,
1668608994.5522768,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:54.552276850,
1668608994.583259,TEST,user-test-000,0x2b,62,4,1,-23,-438,291,752,2022-11-16 14:29:54.583259106,
1668608994.6142418,TEST,user-test-000,0x2b,62,4,1,-20,-438,290,748,2022-11-16 14:29:54.614241838,
1668608994.6452243,TEST,user-test-000,0x2b,62,4,1,-19,-439,291,749,2022-11-16 14:29:54.645224333,
1668608994.6772065,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:54.677206516,
1668608994.7081888,TEST,user-test-000,0x2b,62,4,1,-21,-442,295,758,2022-11-16 14:29:54.708188772,
1668608994.7391715,TEST,user-test-000,0x2b,62,4,1,-22,-442,292,756,2022-11-16 14:29:54.739171505,
1668608994.770154,TEST,user-test-000,0x2b,62,4,1,-21,-443,290,754,2022-11-16 14:29:54.770153999,
1668608994.802136,TEST,user-test-000,0x2b,62,4,1,-21,-445,291,757,2022-11-16 14:29:54.802135944,
1668608994.8331184,TEST,user-test-000,0x2b,62,4,1,-24,-445,291,760,2022-11-16 14:29:54.833118439,
1668608994.8641012,TEST,user-test-000,0x2b,62,4,1,-21,-443,288,752,2022-11-16 14:29:54.864101171,
1668608994.8950837,TEST,user-test-000,0x2b,62,4,1,-23,-443,286,752,2022-11-16 14:29:54.895083666,
1668608994.9270656,TEST,user-test-000,0x2b,62,4,1,-24,-443,287,754,2022-11-16 14:29:54.927065611,
1668608994.958048,TEST,user-test-000,0x2b,62,4,1,-23,-443,290,756,2022-11-16 14:29:54.958048105,
1668608994.9890308,TEST,user-test-000,0x2b,62,4,1,-21,-441,291,753,2022-11-16 14:29:54.989030838,
1668608995.020013,TEST,user-test-000,0x2b,62,4,1,-21,-440,290,751,2022-11-16 14:29:55.020013094,
1668608995.0519953,TEST,user-test-000,0x2b,62,4,1,-21,-442,290,753,2022-11-16 14:29:55.051995277,
1668608995.0829778,TEST,user-test-000,0x2b,62,4,1,-22,-444,290,756,2022-11-16 14:29:55.082977772,
1668608995.1139605,TEST,user-test-000,0x2b,62,4,1,-22,-443,290,755,2022-11-16 14:29:55.113960505,
1668608995.1449428,TEST,user-test-000,0x2b,62,4,1,-21,-442,290,753,2022-11-16 14:29:55.144942760,
1668608995.1769247,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:55.176924706,
1668608995.2079072,TEST,user-test-000,0x2b,62,4,1,-23,-440,292,755,2022-11-16 14:29:55.207907200,
1668608995.23889,TEST,user-test-000,0x2b,62,4,1,-20,-437,292,749,2022-11-16 14:29:55.238889933,
1668608995.2698724,TEST,user-test-000,0x2b,62,4,1,-20,-442,287,749,2022-11-16 14:29:55.269872427,
1668608995.3018544,TEST,user-test-000,0x2b,62,4,1,-22,-444,289,755,2022-11-16 14:29:55.301854372,
1668608995.3328369,TEST,user-test-000,0x2b,62,4,1,-22,-443,290,755,2022-11-16 14:29:55.332836866,
1668608995.3638196,TEST,user-test-000,0x2b,62,4,1,-21,-441,289,751,2022-11-16 14:29:55.363819599,
1668608995.394802,TEST,user-test-000,0x2b,62,4,1,-21,-445,289,755,2022-11-16 14:29:55.394802094,
1668608995.426784,TEST,user-test-000,0x2b,63,4,1,-27,-443,291,761,2022-11-16 14:29:55.426784039,
1668608995.4577663,TEST,user-test-000,0x2b,63,4,1,-21,-440,291,752,2022-11-16 14:29:55.457766294,
1668608995.488749,TEST,user-test-000,0x2b,63,4,1,-17,-439,289,745,2022-11-16 14:29:55.488749027,
1668608995.5197315,TEST,user-test-000,0x2b,63,4,1,-24,-439,284,747,2022-11-16 14:29:55.519731521,
1668608995.5517137,TEST,user-test-000,0x2b,63,4,1,-21,-442,287,750,2022-11-16 14:29:55.551713705,
1668608995.582696,TEST,user-test-000,0x2b,63,4,1,-21,-442,286,749,2022-11-16 14:29:55.582695961,
1668608995.6136787,TEST,user-test-000,0x2b,63,4,1,-22,-442,285,749,2022-11-16 14:29:55.613678694,
1668608995.6446612,TEST,user-test-000,0x2b,63,4,1,-22,-443,286,751,2022-11-16 14:29:55.644661188,
1668608995.6766431,TEST,user-test-000,0x2b,63,4,1,-19,-446,290,755,2022-11-16 14:29:55.676643133,
1668608995.7076256,TEST,user-test-000,0x2b,63,4,1,-24,-440,286,750,2022-11-16 14:29:55.707625628,
1668608995.7386084,TEST,user-test-000,0x2b,63,4,1,-21,-440,288,749,2022-11-16 14:29:55.738608360,
1668608995.7695909,TEST,user-test-000,0x2b,63,4,1,-19,-441,290,750,2022-11-16 14:29:55.769590855,
1668608995.8015728,TEST,user-test-000,0x2b,63,4,1,-24,-439,290,753,2022-11-16 14:29:55.801572800,
1668608995.8325553,TEST,user-test-000,0x2b,63,4,1,-24,-442,291,757,2022-11-16 14:29:55.832555294,
1668608995.863538,TEST,user-test-000,0x2b,63,4,1,-24,-443,290,757,2022-11-16 14:29:55.863538027,
1668608995.8945203,TEST,user-test-000,0x2b,63,4,1,-24,-442,288,754,2022-11-16 14:29:55.894520283,
1668608995.9265025,TEST,user-test-000,0x2b,63,4,1,-23,-439,288,750,2022-11-16 14:29:55.926502466,
1668608995.957485,TEST,user-test-000,0x2b,63,4,1,-22,-444,292,758,2022-11-16 14:29:55.957484961,
1668608995.9884677,TEST,user-test-000,0x2b,63,4,1,-23,-444,292,759,2022-11-16 14:29:55.988467693,
1668608996.01945,TEST,user-test-000,0x2b,63,4,1,-22,-444,292,758,2022-11-16 14:29:56.019449949,
1668608996.051432,TEST,user-test-000,0x2b,63,4,1,-20,-443,292,755,2022-11-16 14:29:56.051431894,
1668608996.0824144,TEST,user-test-000,0x2b,63,4,1,-21,-441,290,752,2022-11-16 14:29:56.082414389,
1668608996.1133971,TEST,user-test-000,0x2b,63,4,1,-21,-441,290,752,2022-11-16 14:29:56.113397121,
1668608996.1443796,TEST,user-test-000,0x2b,63,4,1,-22,-442,292,756,2022-11-16 14:29:56.144379616,
1668608996.1763616,TEST,user-test-000,0x2b,63,4,1,-23,-442,293,758,2022-11-16 14:29:56.176361561,
1668608996.207344,TEST,user-test-000,0x2b,63,4,1,-24,-442,291,757,2022-11-16 14:29:56.207344055,
1668608996.2383268,TEST,user-test-000,0x2b,63,4,1,-22,-439,291,752,2022-11-16 14:29:56.238326788,
1668608996.2693093,TEST,user-test-000,0x2b,63,4,1,-22,-439,290,751,2022-11-16 14:29:56.269309282,
1668608996.3012912,TEST,user-test-000,0x2b,63,4,1,-23,-443,290,756,2022-11-16 14:29:56.301291227,
1668608996.3322735,TEST,user-test-000,0x2b,63,4,1,-22,-445,290,757,2022-11-16 14:29:56.332273483,
1668608996.3632562,TEST,user-test-000,0x2b,63,4,1,-21,-441,290,752,2022-11-16 14:29:56.363256216,
1668608996.3942387,TEST,user-test-000,0x2b,63,4,1,-24,-441,290,755,2022-11-16 14:29:56.394238710,
1668608996.426221,TEST,user-test-000,0x2b,64,4,1,-24,-443,289,756,2022-11-16 14:29:56.426220894,
1668608996.4572031,TEST,user-test-000,0x2b,64,4,1,-23,-444,290,757,2022-11-16 14:29:56.457203150,
1668608996.488186,TEST,user-test-000,0x2b,64,4,1,-22,-444,292,758,2022-11-16 14:29:56.488185883,
1668608996.5191684,TEST,user-test-000,0x2b,64,4,1,-22,-444,293,759,2022-11-16 14:29:56.519168376,
1668608996.5511503,TEST,user-test-000,0x2b,64,4,1,-21,-445,293,759,2022-11-16 14:29:56.551150322,
1668608996.5821328,TEST,user-test-000,0x2b,64,4,1,-21,-443,291,755,2022-11-16 14:29:56.582132816,
1668608996.6131155,TEST,user-test-000,0x2b,64,4,1,-20,-441,290,751,2022-11-16 14:29:56.613115549,
1668608996.644098,TEST,user-test-000,0x2b,64,4,1,-22,-445,291,758,2022-11-16 14:29:56.644098043,
1668608996.67608,TEST,user-test-000,0x2b,64,4,1,-23,-444,291,758,2022-11-16 14:29:56.676079988,
1668608996.7070625,TEST,user-test-000,0x2b,64,4,1,-22,-445,287,754,2022-11-16 14:29:56.707062483,
1668608996.7380452,TEST,user-test-000,0x2b,64,4,1,-22,-443,286,751,2022-11-16 14:29:56.738045216,
1668608996.7690277,TEST,user-test-000,0x2b,64,4,1,-23,-441,287,751,2022-11-16 14:29:56.769027710,
1668608996.8010097,TEST,user-test-000,0x2b,64,4,1,-24,-442,286,752,2022-11-16 14:29:56.801009655,
1668608996.831992,TEST,user-test-000,0x2b,64,4,1,-22,-440,290,752,2022-11-16 14:29:56.831991911,
1668608996.8629746,TEST,user-test-000,0x2b,64,4,1,-22,-442,292,756,2022-11-16 14:29:56.862974644,
1668608996.8939571,TEST,user-test-000,0x2b,64,4,1,-22,-444,292,758,2022-11-16 14:29:56.893957138,
1668608996.925939,TEST,user-test-000,0x2b,64,4,1,-23,-443,290,756,2022-11-16 14:29:56.925939083,
1668608996.9569216,TEST,user-test-000,0x2b,64,4,1,-25,-443,293,761,2022-11-16 14:29:56.956921577,
1668608996.9879043,TEST,user-test-000,0x2b,64,4,1,-23,-442,294,759,2022-11-16 14:29:56.987904310,
1668608997.0188868,TEST,user-test-000,0x2b,64,4,1,-21,-442,292,755,2022-11-16 14:29:57.018886805,
1668608997.0508687,TEST,user-test-000,0x2b,64,4,1,-21,-443,288,752,2022-11-16 14:29:57.050868750,
1668608997.0818512,TEST,user-test-000,0x2b,64,4,1,-22,-444,288,754,2022-11-16 14:29:57.081851244,
1668608997.112834,TEST,user-test-000,0x2b,64,4,1,-22,-443,289,754,2022-11-16 14:29:57.112833977,
