time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668608992.6779103,TEST,user-test-000,0x2b,61,4,1,-20,-441,291,752,2022-11-16 14:29:52.677910328,
1668608992.7088928,TEST,user-test-000,0x2b,61,4,1,-22,-441,290,753,2022-11-16 14:29:52.708892822,
1668608992.7398756,TEST,user-test-000,0x2b,61,4,1,-21,-442,289,752,2022-11-16 14:29:52.739875555,
1668608992.770858,TEST,user-test-000,0x2b,61,4,1,-21,-442,289,752,2022-11-16 14:29:52.770858049,
1668608992.80284,TEST,user-test-000,0x2b,61,4,1,-22,-441,290,753,2022-11-16 14:29:52.802839994,
1668608992.8338225,TEST,user-test-000,0x2b,61,4,1,-22,-443,288,753,2022-11-16 14:29:52.833822489,
1668608992.8648052,TEST,user-test-000,0x2b,61,4,1,-21,-441,288,750,2022-11-16 14:29:52.864805222,
1668608992.8957877,TEST,user-test-000,0x2b,61,4,1,-22,-439,289,750,2022-11-16 14:29:52.895787716,
1668608992.9277697,TEST,user-test-000,0x2b,61,4,1,-22,-440,289,751,2022-11-16 14:29:52.927769661,
1668608992.9587522,TEST,user-test-000,0x2b,61,4,1,-18,-442,290,750,2022-11-16 14:29:52.958752155,
1668608992.9897346,TEST,user-test-000,0x2b,61,4,1,-23,-440,291,754,2022-11-16 14:29:52.989734650,
1668608993.0207171,TEST,user-test-000,0x2b,61,4,1,-22,-442,288,752,2022-11-16 14:29:53.020717144,
1668608993.052699,TEST,user-test-000,0x2b,61,4,1,-19,-442,288,749,2022-11-16 14:29:53.052699089,
1668608993.0836816,TEST,user-test-000,0x2b,61,4,1,-20,-441,291,752,2022-11-16 14:29:53.083681583,
1668608993.1146643,TEST,user-test-000,0x2b,61,4,1,-20,-443,293,756,2022-11-16 14:29:53.114664316,
1668608993.1456468,TEST,user-test-000,0x2b,61,4,1,-21,-443,293,757,2022-11-16 14:29:53.145646811,
1668608993.1776288,TEST,user-test-000,0x2b,61,4,1,-21,-443,292,756,2022-11-16 14:29:53.177628756,
1668608993.2086112,TEST,user-test-000,0x2b,61,4,1,-22,-444,291,757,2022-11-16 14:29:53.208611250,
1668608993.239594,TEST,user-test-000,0x2b,61,4,1,-21,-441,291,753,2022-11-16 14:29:53.239593983,
1668608993.2705765,TEST,user-test-000,0x2b,61,4,1,-19,-441,287,747,2022-11-16 14:29:53.270576477,
1668608993.3025584,TEST,user-test-000,0x2b,61,4,1,-20,-442,288,750,2022-11-16 14:29:53.302558422,
1668608993.333541,TEST,user-test-000,0x2b,61,4,1,-21,-443,291,755,2022-11-16 14:29:53.333540916,
1668608993.3645236,TEST,user-test-000,0x2b,61,4,1,-22,-444,294,760,2022-11-16 14:29:53.364523649,
1668608993.395506,TEST,user-test-000,0x2b,61,4,1,-22,-442,291,755,2022-11-16 14:29:53.395505905,
1668608993.427488,TEST,user-test-000,0x2b,61,4,1,-23,-442,290,755,2022-11-16 14:29:53.427488089,
1668608993.4584703,TEST,user-test-000,0x2b,61,4,1,-22,-445,291,758,2022-11-16 14:29:53.458470345,
1668608993.489453,TEST,user-test-000,0x2b,61,4,1,-20,-445,292,757,2022-11-16 14:29:53.489453077,
1668608993.5204356,TEST,user-test-000,0x2b,61,4,1,-22,-439,290,751,2022-11-16 14:29:53.520435572,
1668608993.5524175,TEST,user-test-000,0x2b,61,4,1,-22,-441,289,752,2022-11-16 14:29:53.552417517,
1668608993.5834,TEST,user-test-000,0x2b,61,4,1,-21,-444,291,756,2022-11-16 14:29:53.583400011,
1668608993.6143827,TEST,user-test-000,0x2b,61,4,1,-21,-444,291,756,2022-11-16 14:29:53.614382744,
1668608993.6453652,TEST,user-test-000,0x2b,61,4,1,-21,-441,288,750,2022-11-16 14:29:53.645365238,
1668608993.6773472,TEST,user-test-000,0x2b,62,4,1,-20,-441,289,750,2022-11-16 14:29:53.677347183,
1668608993.7083297,TEST,user-test-000,0x2b,62,4,1,-21,-440,290,751,2022-11-16 14:29:53.708329678,
1668608993.7393124,TEST,user-test-000,0x2b,62,4,1,-20,-440,289,749,2022-11-16 14:29:53.739312410,
1668608993.770295,TEST,user-test-000,0x2b,62,4,1,-19,-442,290,751,2022-11-16 14:29:53.770294905,
1668608993.8022768,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:53.802276850,
1668608993.833259,TEST,user-test-000,0x2b,62,4,1,-23,-438,291,752,2022-11-16 14:29:53.833259106,
1668608993.8642418,TEST,user-test-000,0x2b,62,4,1,-20,-438,290,748,2022-11-16 14:29:53.864241838,
1668608993.8952243,TEST,user-test-000,0x2b,62,4,1,-19,-439,291,749,2022-11-16 14:29:53.895224333,
1668608993.9272065,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:53.927206516,
1668608993.9581888,TEST,user-test-000,0x2b,62,4,1,-21,-442,295,758,2022-11-16 14:29:53.958188772,
1668608993.9891715,TEST,user-test-000,0x2b,62,4,1,-22,-442,292,756,2022-11-16 14:29:53.989171505,
1668608994.020154,TEST,user-test-000,0x2b,62,4,1,-21,-443,290,754,2022-11-16 14:29:54.020153999,
1668608994.052136,TEST,user-test-000,0x2b,62,4,1,-21,-445,291,757,2022-11-16 14:29:54.052135944,
1668608994.0831184,TEST,user-test-000,0x2b,62,4,1,-24,-445,291,760,2022-11-16 14:29:54.083118439,
1668608994.1141012,TEST,user-test-000,0x2b,62,4,1,-21,-443,288,752,2022-11-16 14:29:54.114101171,
1668608994.1450837,TEST,user-test-000,0x2b,62,4,1,-23,-443,286,752,2022-11-16 14:29:54.145083666,
1668608994.1770656,TEST,user-test-000,0x2b,62,4,1,-24,-443,287,754,2022-11-16 14:29:54.177065611,
1668608994.208048,TEST,user-test-000,0x2b,62,4,1,-23,-443,290,756,2022-11-16 14:29:54.208048105,
1668608994.2390308,TEST,user-test-000,0x2b,62,4,1,-21,-441,291,753,2022-11-16 14:29:54.239030838,
1668608994.270013,TEST,user-test-000,0x2b,62,4,1,-21,-440,290,751,2022-11-16 14:29:54.270013094,
1668608994.3019953,TEST,user-test-000,0x2b,62,4,1,-21,-442,290,753,2022-11-16 14:29:54.301995277,
1668608994.3329778,TEST,user-test-000,0x2b,62,4,1,-22,-444,290,756,2022-11-16 14:29:54.332977772,
1668608994.3639605,TEST,user-test-000,0x2b,62,4,1,-22,-443,290,755,2022-11-16 14:29:54.363960505,
1668608994.3949428,TEST,user-test-000,0x2b,62,4,1,-21,-442,290,753,2022-11-16 14:29:54.394942760,
1668608994.4269247,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:54.426924706,
1668608994.4579072,TEST,user-test-000,0x2b,62,4,1,-23,-440,292,755,2022-11-16 14:29:54.457907200,
1668608994.48889,TEST,user-test-000,0x2b,62,4,1,-20,-437,292,749,2022-11-16 14:29:54.488889933,
1668608994.5198724,TEST,user-test-000,0x2b,62,4,1,-20,-442,287,749,2022-11-16 14:29:54.519872427,
1668608994.5518544,TEST,user-test-000,0x2b,62,4,1,-22,-444,289,755,2022-11-16 14:29:54.551854372,
1668608994.5828369,TEST,user-test-000,0x2b,62,4,1,-22,-443,290,755,2022-11-16 14:29:54.582836866,
1668608994.6138196,TEST,user-test-000,0x2b,62,4,1,-21,-441,289,751,2022-11-16 14:29:54.613819599,
1668608994.644802,TEST,user-test-000,0x2b,62,4,1,-21,-445,289,755,2022-11-16 14:29:54.644802094,
1668608994.676784,TEST,user-test-000,0x2b,63,4,1,-27,-443,291,761,2022-11-16 14:29:54.676784039,
1668608994.7077663,TEST,user-test-000,0x2b,63,4,1,-21,-440,291,752,2022-11-16 14:29:54.707766294,
1668608994.738749,TEST,user-test-000,0x2b,63,4,1,-17,-439,289,745,2022-11-16 14:29:54.738749027,
1668608994.7697315,TEST,user-test-000,0x2b,63,4,1,-24,-439,284,747,2022-11-16 14:29:54.769731522,
1668608994.8017137,TEST,user-test-000,0x2b,63,4,1,-21,-442,287,750,2022-11-16 14:29:54.801713705,
1668608994.832696,TEST,user-test-000,0x2b,63,4,1,-21,-442,286,749,2022-11-16 14:29:54.832695961,
1668608994.8636787,TEST,user-test-000,0x2b,63,4,1,-22,-442,285,749,2022-11-16 14:29:54.863678694,
1668608994.8946612,TEST,user-test-000,0x2b,63,4,1,-22,-443,286,751,2022-11-16 14:29:54.894661188,
1668608994.9266431,TEST,user-test-000,0x2b,63,4,1,-19,-446,290,755,2022-11-16 14:29:54.926643133,
1668608994.9576256,TEST,user-test-000,0x2b,63,4,1,-24,-440,286,750,2022-11-16 14:29:54.957625628,
