time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668608993.9279103,TEST,user-test-000,0x2b,61,4,1,-20,-441,291,752,2022-11-16 14:29:53.927910328,
1668608993.9588928,TEST,user-test-000,0x2b,61,4,1,-22,-441,290,753,2022-11-16 14:29:53.958892822,
1668608993.9898756,TEST,user-test-000,0x2b,61,4,1,-21,-442,289,752,2022-11-16 14:29:53.989875555,
1668608994.020858,TEST,user-test-000,0x2b,61,4,1,-21,-442,289,752,2022-11-16 14:29:54.020858049,
1668608994.05284,TEST,user-test-000,0x2b,61,4,1,-22,-441,290,753,2022-11-16 14:29:54.052839994,
1668608994.0838225,TEST,user-test-000,0x2b,61,4,1,-22,-443,288,753,2022-11-16 14:29:54.083822489,
1668608994.1148052,TEST,user-test-000,0x2b,61,4,1,-21,-441,288,750,2022-11-16 14:29:54.114805222,
1668608994.1457877,TEST,user-test-000,0x2b,61,4,1,-22,-439,289,750,2022-11-16 14:29:54.145787716,
1668608994.1777697,TEST,user-test-000,0x2b,61,4,1,-22,-440,289,751,2022-11-16 14:29:54.177769661,
1668608994.2087522,TEST,user-test-000,0x2b,61,4,1,-18,-442,290,750,2022-11-16 14:29:54.208752155,
1668608994.2397346,TEST,user-test-000,0x2b,61,4,1,-23,-440,291,754,2022-11-16 14:29:54.239734650,
1668608994.2707171,TEST,user-test-000,0x2b,61,4,1,-22,-442,288,752,2022-11-16 14:29:54.270717144,
1668608994.302699,TEST,user-test-000,0x2b,61,4,1,-19,-442,288,749,2022-11-16 14:29:54.302699089,
1668608994.3336816,TEST,user-test-000,0x2b,61,4,1,-20,-441,291,752,2022-11-16 14:29:54.333681583,
1668608994.3646643,TEST,user-test-000,0x2b,61,4,1,-20,-443,293,756,2022-11-16 14:29:54.364664316,
1668608994.3956468,TEST,user-test-000,0x2b,61,4,1,-21,-443,293,757,2022-11-16 14:29:54.395646811,
1668608994.4276288,TEST,user-test-000,0x2b,61,4,1,-21,-443,292,756,2022-11-16 14:29:54.427628756,
1668608994.4586112,TEST,user-test-000,0x2b,61,4,1,-22,-444,291,757,2022-11-16 14:29:54.458611250,
1668608994.489594,TEST,user-test-000,0x2b,61,4,1,-21,-441,291,753,2022-11-16 14:29:54.489593983,
1668608994.5205765,TEST,user-test-000,0x2b,61,4,1,-19,-441,287,747,2022-11-16 14:29:54.520576477,
1668608994.5525584,TEST,user-test-000,0x2b,61,4,1,-20,-442,288,750,2022-11-16 14:29:54.552558422,
1668608994.583541,TEST,user-test-000,0x2b,61,4,1,-21,-443,291,755,2022-11-16 14:29:54.583540916,
1668608994.6145236,TEST,user-test-000,0x2b,61,4,1,-22,-444,294,760,2022-11-16 14:29:54.614523649,
1668608994.645506,TEST,user-test-000,0x2b,61,4,1,-22,-442,291,755,2022-11-16 14:29:54.645505905,
1668608994.677488,TEST,user-test-000,0x2b,61,4,1,-23,-442,290,755,2022-11-16 14:29:54.677488089,
1668608994.7084703,TEST,user-test-000,0x2b,61,4,1,-22,-445,291,758,2022-11-16 14:29:54.708470345,
1668608994.739453,TEST,user-test-000,0x2b,61,4,1,-20,-445,292,757,2022-11-16 14:29:54.739453077,
1668608994.7704356,TEST,user-test-000,0x2b,61,4,1,-22,-439,290,751,2022-11-16 14:29:54.770435572,
1668608994.8024175,TEST,user-test-000,0x2b,61,4,1,-22,-441,289,752,2022-11-16 14:29:54.802417517,
1668608994.8334,TEST,user-test-000,0x2b,61,4,1,-21,-444,291,756,2022-11-16 14:29:54.833400011,
1668608994.8643827,TEST,user-test-000,0x2b,61,4,1,-21,-444,291,756,2022-11-16 14:29:54.864382744,
1668608994.8953652,TEST,user-test-000,0x2b,61,4,1,-21,-441,288,750,2022-11-16 14:29:54.895365238,
1668608994.9273472,TEST,user-test-000,0x2b,62,4,1,-20,-441,289,750,2022-11-16 14:29:54.927347183,
1668608994.9583297,TEST,user-test-000,0x2b,62,4,1,-21,-440,290,751,2022-11-16 14:29:54.958329678,
1668608994.9893124,TEST,user-test-000,0x2b,62,4,1,-20,-440,289,749,2022-11-16 14:29:54.989312410,
1668608995.020295,TEST,user-test-000,0x2b,62,4,1,-19,-442,290,751,2022-11-16 14:29:55.020294905,
1668608995.0522768,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:55.052276850,
1668608995.083259,TEST,user-test-000,0x2b,62,4,1,-23,-438,291,752,2022-11-16 14:29:55.083259106,
1668608995.1142418,TEST,user-test-000,0x2b,62,4,1,-20,-438,290,748,2022-11-16 14:29:55.114241838,
1668608995.1452243,TEST,user-test-000,0x2b,62,4,1,-19,-439,291,749,2022-11-16 14:29:55.145224333,
1668608995.1772065,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:55.177206516,
1668608995.2081888,TEST,user-test-000,0x2b,62,4,1,-21,-442,295,758,2022-11-16 14:29:55.208188772,
1668608995.2391715,TEST,user-test-000,0x2b,62,4,1,-22,-442,292,756,2022-11-16 14:29:55.239171505,
1668608995.270154,TEST,user-test-000,0x2b,62,4,1,-21,-443,290,754,2022-11-16 14:29:55.270153999,
1668608995.302136,TEST,user-test-000,0x2b,62,4,1,-21,-445,291,757,2022-11-16 14:29:55.302135944,
1668608995.3331184,TEST,user-test-000,0x2b,62,4,1,-24,-445,291,760,2022-11-16 14:29:55.333118439,
1668608995.3641012,TEST,user-test-000,0x2b,62,4,1,-21,-443,288,752,2022-11-16 14:29:55.364101171,
1668608995.3950837,TEST,user-test-000,0x2b,62,4,1,-23,-443,286,752,2022-11-16 14:29:55.395083666,
1668608995.4270656,TEST,user-test-000,0x2b,62,4,1,-24,-443,287,754,2022-11-16 14:29:55.427065611,
1668608995.458048,TEST,user-test-000,0x2b,62,4,1,-23,-443,290,756,2022-11-16 14:29:55.458048105,
1668608995.4890308,TEST,user-test-000,0x2b,62,4,1,-21,-441,291,753,2022-11-16 14:29:55.489030838,
1668608995.520013,TEST,user-test-000,0x2b,62,4,1,-21,-440,290,751,2022-11-16 14:29:55.520013093,
1668608995.5519953,TEST,user-test-000,0x2b,62,4,1,-21,-442,290,753,2022-11-16 14:29:55.551995277,
1668608995.5829778,TEST,user-test-000,0x2b,62,4,1,-22,-444,290,756,2022-11-16 14:29:55.582977772,
1668608995.6139605,TEST,user-test-000,0x2b,62,4,1,-22,-443,290,755,2022-11-16 14:29:55.613960505,
1668608995.6449428,TEST,user-test-000,0x2b,62,4,1,-21,-442,290,753,2022-11-16 14:29:55.644942760,
1668608995.6769247,TEST,user-test-000,0x2b,62,4,1,-23,-442,291,756,2022-11-16 14:29:55.676924706,
1668608995.7079072,TEST,user-test-000,0x2b,62,4,1,-23,-440,292,755,2022-11-16 14:29:55.707907200,
1668608995.73889,TEST,user-test-000,0x2b,62,4,1,-20,-437,292,749,2022-11-16 14:29:55.738889933,
1668608995.7698724,TEST,user-test-000,0x2b,62,4,1,-20,-442,287,749,2022-11-16 14:29:55.769872427,
1668608995.8018544,TEST,user-test-000,0x2b,62,4,1,-22,-444,289,755,2022-11-16 14:29:55.801854372,
1668608995.8328369,TEST,user-test-000,0x2b,62,4,1,-22,-443,290,755,2022-11-16 14:29:55.832836866,
1668608995.8638196,TEST,user-test-000,0x2b,62,4,1,-21,-441,289,751,2022-11-16 14:29:55.863819599,
1668608995.894802,TEST,user-test-000,0x2b,62,4,1,-21,-445,289,755,2022-11-16 14:29:55.894802094,
1668608995.926784,TEST,user-test-000,0x2b,63,4,1,-27,-443,291,761,2022-11-16 14:29:55.926784039,
1668608995.9577663,TEST,user-test-000,0x2b,63,4,1,-21,-440,291,752,2022-11-16 14:29:55.957766294,
1668608995.988749,TEST,user-test-000,0x2b,63,4,1,-17,-439,289,745,2022-11-16 14:29:55.988749027,
1668608996.0197315,TEST,user-test-000,0x2b,63,4,1,-24,-439,284,747,2022-11-16 14:29:56.019731522,
1668608996.0517137,TEST,user-test-000,0x2b,63,4,1,-21,-442,287,750,2022-11-16 14:29:56.051713705,
1668608996.082696,TEST,user-test-000,0x2b,63,4,1,-21,-442,286,749,2022-11-16 14:29:56.082695961,
1668608996.1136787,TEST,user-test-000,0x2b,63,4,1,-22,-442,285,749,2022-11-16 14:29:56.113678694,
1668608996.1446612,TEST,user-test-000,0x2b,63,4,1,-22,-443,286,751,2022-11-16 14:29:56.144661188,
1668608996.1766431,TEST,user-test-000,0x2b,63,4,1,-19,-446,290,755,2022-11-16 14:29:56.176643133,
1668608996.2076256,TEST,user-test-000,0x2b,63,4,1,-24,-440,286,750,2022-11-16 14:29:56.207625628,
1668608996.2386084,TEST,user-test-000,0x2b,63,4,1,-21,-440,288,749,2022-11-16 14:29:56.238608360,
1668608996.2695909,TEST,user-test-000,0x2b,63,4,1,-19,-441,290,750,2022-11-16 14:29:56.269590855,
1668608996.3015728,TEST,user-test-000,0x2b,63,4,1,-24,-439,290,753,2022-11-16 14:29:56.301572800,
1668608996.3325553,TEST,user-test-000,0x2b,63,4,1,-24,-442,291,757,2022-11-16 14:29:56.332555294,
1668608996.363538,TEST,user-test-000,0x2b,63,4,1,-24,-443,290,757,2022-11-16 14:29:56.363538027,
1668608996.3945203,TEST,user-test-000,0x2b,63,4,1,-24,-442,288,754,2022-11-16 14:29:56.394520283,
1668608996.4265025,TEST,user-test-000,0x2b,63,4,1,-23,-439,288,750,2022-11-16 14:29:56.426502466,
1668608996.457485,TEST,user-test-000,0x2b,63,4,1,-22,-444,292,758,2022-11-16 14:29:56.457484961,
1668608996.4884677,TEST,user-test-000,0x2b,63,4,1,-23,-444,292,759,2022-11-16 14:29:56.488467693,
1668608996.51945,TEST,user-test-000,0x2b,63,4,1,-22,-444,292,758,2022-11-16 14:29:56.519449948,
1668608996.551432,TEST,user-test-000,0x2b,63,4,1,-20,-443,292,755,2022-11-16 14:29:56.551431894,
1668608996.5824144,TEST,user-test-000,0x2b,63,4,1,-21,-441,290,752,2022-11-16 14:29:56.582414389,
1668608996.6133971,TEST,user-test-000,0x2b,63,4,1,-21,-441,290,752,2022-11-16 14:29:56.613397121,
1668608996.6443796,TEST,user-test-000,0x2b,63,4,1,-22,-442,292,756,2022-11-16 14:29:56.644379616,
1668608996.6763616,TEST,user-test-000,0x2b,63,4,1,-23,-442,293,758,2022-11-16 14:29:56.676361561,
1668608996.707344,TEST,user-test-000,0x2b,63,4,1,-24,-442,291,757,2022-11-16 14:29:56.707344055,
1668608996.7383268,TEST,user-test-000,0x2b,63,4,1,-22,-439,291,752,2022-11-16 14:29:56.738326788,
1668608996.7693093,TEST,user-test-000,0x2b,63,4,1,-22,-439,290,751,2022-11-16 14:29:56.769309282,
1668608996.8012912,TEST,user-test-000,0x2b,63,4,1,-23,-443,290,756,2022-11-16 14:29:56.801291227,
1668608996.8322735,TEST,user-test-000,0x2b,63,4,1,-22,-445,290,757,2022-11-16 14:29:56.832273483,
1668608996.8632562,TEST,user-test-000,0x2b,63,4,1,-21,-441,290,752,2022-11-16 14:29:56.863256216,
1668608996.8942387,TEST,user-test-000,0x2b,63,4,1,-24,-441,290,755,2022-11-16 14:29:56.894238710,
