projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_103,1667897849.045706,-817,1684,816,3317,2022-11-08 08:57:29.045706034,
SCAI-SENSEI,user_sensei_103,1667897849.2442355,-826,1709,837,3372,2022-11-08 08:57:29.244235516,
SCAI-SENSEI,user_sensei_103,1667897849.4427648,-833,1665,850,3348,2022-11-08 08:57:29.442764759,
SCAI-SENSEI,user_sensei_103,1667897849.6412942,-817,1647,824,3288,2022-11-08 08:57:29.641294241,
SCAI-SENSEI,user_sensei_103,1667897849.8398235,-825,1651,861,3337,2022-11-08 08:57:29.839823484,
SCAI-SENSEI,user_sensei_103,1667897850.038353,-838,1658,855,3351,2022-11-08 08:57:30.038352966,
SCAI-SENSEI,user_sensei_103,1667897850.2368824,-817,1679,835,3331,2022-11-08 08:57:30.236882448,
SCAI-SENSEI,user_sensei_103,1667897850.4354117,-822,1668,813,3303,2022-11-08 08:57:30.435411692,
SCAI-SENSEI,user_sensei_103,1667897850.6339412,-825,1680,835,3340,2022-11-08 08:57:30.633941174,
SCAI-SENSEI,user_sensei_103,1667897850.832471,-829,1685,807,3321,2022-11-08 08:57:30.832470894,
SCAI-SENSEI,user_sensei_103,1667897851.031,-819,1682,792,3293,2022-11-08 08:57:31.030999899,
SCAI-SENSEI,user_sensei_103,1667897851.2295296,-831,1682,814,3327,2022-11-08 08:57:31.229529619,
SCAI-SENSEI,user_sensei_103,1667897851.4280589,-821,1687,810,3318,2022-11-08 08:57:31.428058863,
SCAI-SENSEI,user_sensei_103,1667897851.6265883,-819,1688,814,3321,2022-11-08 08:57:31.626588345,
SCAI-SENSEI,user_sensei_103,1667897851.8251178,-819,1684,804,3307,2022-11-08 08:57:31.825117826,
SCAI-SENSEI,user_sensei_103,1667897852.0236473,-826,1690,822,3338,2022-11-08 08:57:32.023647308,
SCAI-SENSEI,user_sensei_103,1667897852.2221766,-823,1700,811,3334,2022-11-08 08:57:32.222176552,
SCAI-SENSEI,user_sensei_103,1667897852.4207058,-828,1705,793,3326,2022-11-08 08:57:32.420705795,
SCAI-SENSEI,user_sensei_103,1667897852.6192353,-834,1693,771,3298,2022-11-08 08:57:32.619235277,
SCAI-SENSEI,user_sensei_103,1667897852.8177648,-827,1691,805,3323,2022-11-08 08:57:32.817764759,
