time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1669970642.106564,TEST,user-test-000,0x2b,57,4,1,-5,473,0,478,2022-12-02 08:44:02.106564045,
1669970642.137626,TEST,user-test-000,0x2b,57,4,1,-5,476,-2,483,2022-12-02 08:44:02.137625933,
1669970642.168688,TEST,user-test-000,0x2b,57,4,1,-3,472,-3,478,2022-12-02 08:44:02.168688059,
1669970642.19975,TEST,user-test-000,0x2b,57,4,1,-4,470,-3,477,2022-12-02 08:44:02.199749947,
1669970642.231814,TEST,user-test-000,0x2b,57,4,1,-5,472,-1,478,2022-12-02 08:44:02.231813908,
1669970642.262876,TEST,user-test-000,0x2b,57,4,1,-4,472,-1,477,2022-12-02 08:44:02.262876033,
1669970642.2939382,TEST,user-test-000,0x2b,57,4,1,-5,472,-2,479,2022-12-02 08:44:02.293938160,
1669970642.325,TEST,user-test-000,0x2b,57,4,1,-7,472,-2,481,2022-12-02 08:44:02.325000048,
1669970642.357064,TEST,user-test-000,0x2b,57,4,1,-6,471,0,477,2022-12-02 08:44:02.357064009,
1669970642.388126,TEST,user-test-000,0x2b,57,4,1,-5,471,-1,477,2022-12-02 08:44:02.388125896,
1669970642.419188,TEST,user-test-000,0x2b,57,4,1,-4,473,-3,480,2022-12-02 08:44:02.419188023,
1669970642.45025,TEST,user-test-000,0x2b,57,4,1,-4,474,-4,482,2022-12-02 08:44:02.450249910,
1669970642.482314,TEST,user-test-000,0x2b,57,4,1,-6,471,-5,482,2022-12-02 08:44:02.482314110,
1669970642.513376,TEST,user-test-000,0x2b,57,4,1,-3,471,-2,476,2022-12-02 08:44:02.513375998,
1669970642.544438,TEST,user-test-000,0x2b,57,4,1,-3,470,0,473,2022-12-02 08:44:02.544437885,
1669970642.5755,TEST,user-test-000,0x2b,57,4,1,-5,471,0,476,2022-12-02 08:44:02.575500011,
1669970642.607564,TEST,user-test-000,0x2b,57,4,1,-6,472,0,478,2022-12-02 08:44:02.607563972,
1669970642.638626,TEST,user-test-000,0x2b,57,4,1,-5,472,0,477,2022-12-02 08:44:02.638626099,
1669970642.6696882,TEST,user-test-000,0x2b,57,4,1,-4,471,-1,476,2022-12-02 08:44:02.669688225,
1669970642.70075,TEST,user-test-000,0x2b,57,4,1,-4,473,0,477,2022-12-02 08:44:02.700750113,
1669970642.732814,TEST,user-test-000,0x2b,57,4,1,-4,474,0,478,2022-12-02 08:44:02.732814074,
1669970642.763876,TEST,user-test-000,0x2b,57,4,1,-6,472,-2,480,2022-12-02 08:44:02.763875961,
1669970642.794938,TEST,user-test-000,0x2b,57,4,1,-6,472,-2,480,2022-12-02 08:44:02.794938087,
1669970642.826,TEST,user-test-000,0x2b,57,4,1,-7,472,0,479,2022-12-02 08:44:02.825999975,
1669970642.8580642,TEST,user-test-000,0x2b,57,4,1,-5,473,-1,479,2022-12-02 08:44:02.858064175,
1669970642.889126,TEST,user-test-000,0x2b,57,4,1,-4,473,-3,480,2022-12-02 08:44:02.889126062,
1669970642.9201882,TEST,user-test-000,0x2b,57,4,1,-4,477,-2,483,2022-12-02 08:44:02.920188189,
1669970642.95125,TEST,user-test-000,0x2b,57,4,1,-4,473,-3,480,2022-12-02 08:44:02.951250076,
1669970642.983314,TEST,user-test-000,0x2b,57,4,1,-5,472,-3,480,2022-12-02 08:44:02.983314037,
1669970643.014376,TEST,user-test-000,0x2b,57,4,1,-5,472,-3,480,2022-12-02 08:44:03.014375925,
1669970643.045438,TEST,user-test-000,0x2b,57,4,1,-4,473,-2,479,2022-12-02 08:44:03.045438051,
1669970643.0765,TEST,user-test-000,0x2b,57,4,1,-5,473,0,478,2022-12-02 08:44:03.076499939,
1669970643.108564,TEST,user-test-000,0x2b,58,4,1,-5,472,2,479,2022-12-02 08:44:03.108563900,
1669970643.139626,TEST,user-test-000,0x2b,58,4,1,-4,473,2,479,2022-12-02 08:44:03.139626026,
1669970643.1706882,TEST,user-test-000,0x2b,58,4,1,-4,473,-3,480,2022-12-02 08:44:03.170688152,
1669970643.20175,TEST,user-test-000,0x2b,58,4,1,-4,473,-3,480,2022-12-02 08:44:03.201750040,
1669970643.233814,TEST,user-test-000,0x2b,58,4,1,-5,472,-3,480,2022-12-02 08:44:03.233814001,
1669970643.264876,TEST,user-test-000,0x2b,58,4,1,-5,472,-2,479,2022-12-02 08:44:03.264875888,
1669970643.295938,TEST,user-test-000,0x2b,58,4,1,-5,472,-1,478,2022-12-02 08:44:03.295938015,
1669970643.327,TEST,user-test-000,0x2b,58,4,1,-4,471,-3,478,2022-12-02 08:44:03.326999903,
1669970643.359064,TEST,user-test-000,0x2b,58,4,1,-4,472,-3,479,2022-12-02 08:44:03.359064102,
1669970643.390126,TEST,user-test-000,0x2b,58,4,1,-5,474,-1,480,2022-12-02 08:44:03.390125990,
1669970643.421188,TEST,user-test-000,0x2b,58,4,1,-5,475,-1,481,2022-12-02 08:44:03.421188116,
1669970643.45225,TEST,user-test-000,0x2b,58,4,1,-5,473,-4,482,2022-12-02 08:44:03.452250004,
1669970643.4843142,TEST,user-test-000,0x2b,58,4,1,-5,471,-5,481,2022-12-02 08:44:03.484314203,
1669970643.515376,TEST,user-test-000,0x2b,58,4,1,-5,473,-3,481,2022-12-02 08:44:03.515376091,
1669970643.5464382,TEST,user-test-000,0x2b,58,4,1,-4,473,-3,480,2022-12-02 08:44:03.546438217,
1669970643.5775,TEST,user-test-000,0x2b,58,4,1,-4,473,-4,481,2022-12-02 08:44:03.577500105,
1669970643.609564,TEST,user-test-000,0x2b,58,4,1,-5,473,-1,479,2022-12-02 08:44:03.609564066,
1669970643.640626,TEST,user-test-000,0x2b,58,4,1,-3,473,0,476,2022-12-02 08:44:03.640625954,
1669970643.671688,TEST,user-test-000,0x2b,58,4,1,-3,473,0,476,2022-12-02 08:44:03.671688080,
1669970643.70275,TEST,user-test-000,0x2b,58,4,1,-4,473,-1,478,2022-12-02 08:44:03.702749968,
1669970643.7348142,TEST,user-test-000,0x2b,58,4,1,-4,471,-3,478,2022-12-02 08:44:03.734814167,
1669970643.765876,TEST,user-test-000,0x2b,58,4,1,-4,472,-2,478,2022-12-02 08:44:03.765876055,
1669970643.7969382,TEST,user-test-000,0x2b,58,4,1,-5,473,-2,480,2022-12-02 08:44:03.796938181,
