time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668606322.017285,TEST,user-test-000,0x2b,206,4,1,-22,-37,512,571,2022-11-16 13:45:22.017285109,
1668606322.0481968,TEST,user-test-000,0x2b,206,4,1,-23,-37,513,573,2022-11-16 13:45:22.048196793,
1668606322.0791082,TEST,user-test-000,0x2b,206,4,1,-23,-37,513,573,2022-11-16 13:45:22.079108238,
1668606322.1100194,TEST,user-test-000,0x2b,206,4,1,-23,-36,512,571,2022-11-16 13:45:22.110019445,
1668606322.1419282,TEST,user-test-000,0x2b,206,4,1,-22,-36,512,570,2022-11-16 13:45:22.141928196,
1668606322.1728394,TEST,user-test-000,0x2b,206,4,1,-22,-38,512,572,2022-11-16 13:45:22.172839403,
1668606322.2037508,TEST,user-test-000,0x2b,206,4,1,-26,-38,512,576,2022-11-16 13:45:22.203750849,
1668606322.234662,TEST,user-test-000,0x2b,206,4,1,-24,-36,513,573,2022-11-16 13:45:22.234662056,
1668606322.2665708,TEST,user-test-000,0x2b,206,4,1,-22,-35,512,569,2022-11-16 13:45:22.266570807,
1668606322.297482,TEST,user-test-000,0x2b,206,4,1,-22,-36,511,569,2022-11-16 13:45:22.297482014,
1668606322.3283937,TEST,user-test-000,0x2b,206,4,1,-23,-36,511,570,2022-11-16 13:45:22.328393698,
1668606322.359305,TEST,user-test-000,0x2b,206,4,1,-24,-34,514,572,2022-11-16 13:45:22.359304905,
1668606322.3912134,TEST,user-test-000,0x2b,206,4,1,-23,-35,514,572,2022-11-16 13:45:22.391213417,
1668606322.4221246,TEST,user-test-000,0x2b,206,4,1,-21,-36,512,569,2022-11-16 13:45:22.422124624,
1668606322.453036,TEST,user-test-000,0x2b,206,4,1,-22,-35,512,569,2022-11-16 13:45:22.453036070,
1668606322.4839473,TEST,user-test-000,0x2b,206,4,1,-26,-35,512,573,2022-11-16 13:45:22.483947277,
1668606322.515856,TEST,user-test-000,0x2b,206,4,1,-25,-37,513,575,2022-11-16 13:45:22.515856027,
1668606322.5467672,TEST,user-test-000,0x2b,206,4,1,-23,-36,511,570,2022-11-16 13:45:22.546767235,
1668606322.577679,TEST,user-test-000,0x2b,206,4,1,-24,-35,508,567,2022-11-16 13:45:22.577678919,
1668606322.60859,TEST,user-test-000,0x2b,206,4,1,-26,-36,508,570,2022-11-16 13:45:22.608589888,
1668606322.6404986,TEST,user-test-000,0x2b,206,4,1,-23,-36,510,569,2022-11-16 13:45:22.640498638,
1668606322.6714098,TEST,user-test-000,0x2b,206,4,1,-22,-37,512,571,2022-11-16 13:45:22.671409845,
1668606322.7023213,TEST,user-test-000,0x2b,206,4,1,-23,-36,513,572,2022-11-16 13:45:22.702321291,
1668606322.7332327,TEST,user-test-000,0x2b,206,4,1,-24,-35,509,568,2022-11-16 13:45:22.733232737,
1668606322.7651412,TEST,user-test-000,0x2b,206,4,1,-22,-37,509,568,2022-11-16 13:45:22.765141249,
1668606322.7960525,TEST,user-test-000,0x2b,206,4,1,-23,-35,510,568,2022-11-16 13:45:22.796052456,
1668606322.826964,TEST,user-test-000,0x2b,206,4,1,-24,-34,510,568,2022-11-16 13:45:22.826963902,
1668606322.857875,TEST,user-test-000,0x2b,206,4,1,-25,-34,509,568,2022-11-16 13:45:22.857875109,
1668606322.889784,TEST,user-test-000,0x2b,206,4,1,-23,-35,509,567,2022-11-16 13:45:22.889784098,
1668606322.920695,TEST,user-test-000,0x2b,206,4,1,-24,-36,512,572,2022-11-16 13:45:22.920695066,
1668606322.9516065,TEST,user-test-000,0x2b,206,4,1,-24,-36,512,572,2022-11-16 13:45:22.951606512,
1668606322.982518,TEST,user-test-000,0x2b,206,4,1,-23,-35,511,569,2022-11-16 13:45:22.982517958,
1668606323.0144265,TEST,user-test-000,0x2b,207,4,1,-24,-33,513,570,2022-11-16 13:45:23.014426470,
1668606323.0453377,TEST,user-test-000,0x2b,207,4,1,-23,-32,512,567,2022-11-16 13:45:23.045337677,
1668606323.0762491,TEST,user-test-000,0x2b,207,4,1,-22,-34,511,567,2022-11-16 13:45:23.076249123,
1668606323.1071606,TEST,user-test-000,0x2b,207,4,1,-23,-36,510,569,2022-11-16 13:45:23.107160568,
1668606323.139069,TEST,user-test-000,0x2b,207,4,1,-23,-35,510,568,2022-11-16 13:45:23.139069080,
1668606323.1699803,TEST,user-test-000,0x2b,207,4,1,-23,-35,513,571,2022-11-16 13:45:23.169980288,
1668606323.2008915,TEST,user-test-000,0x2b,207,4,1,-23,-36,508,567,2022-11-16 13:45:23.200891495,
1668606323.2318032,TEST,user-test-000,0x2b,207,4,1,-23,-37,507,567,2022-11-16 13:45:23.231803179,
1668606323.2637117,TEST,user-test-000,0x2b,207,4,1,-23,-38,510,571,2022-11-16 13:45:23.263711691,
1668606323.294623,TEST,user-test-000,0x2b,207,4,1,-23,-39,510,572,2022-11-16 13:45:23.294622898,
1668606323.3255346,TEST,user-test-000,0x2b,207,4,1,-24,-38,512,574,2022-11-16 13:45:23.325534582,
1668606323.3564458,TEST,user-test-000,0x2b,207,4,1,-23,-37,513,573,2022-11-16 13:45:23.356445789,
1668606323.3883543,TEST,user-test-000,0x2b,207,4,1,-23,-37,512,572,2022-11-16 13:45:23.388354301,
1668606323.4192655,TEST,user-test-000,0x2b,207,4,1,-23,-35,511,569,2022-11-16 13:45:23.419265509,
1668606323.4501772,TEST,user-test-000,0x2b,207,4,1,-22,-34,511,567,2022-11-16 13:45:23.450177193,
1668606323.4810884,TEST,user-test-000,0x2b,207,4,1,-21,-37,511,569,2022-11-16 13:45:23.481088400,
1668606323.512997,TEST,user-test-000,0x2b,207,4,1,-21,-37,511,569,2022-11-16 13:45:23.512996912,
1668606323.543908,TEST,user-test-000,0x2b,207,4,1,-22,-36,512,570,2022-11-16 13:45:23.543908119,
1668606323.5748198,TEST,user-test-000,0x2b,207,4,1,-21,-39,512,572,2022-11-16 13:45:23.574819803,
1668606323.605731,TEST,user-test-000,0x2b,207,4,1,-24,-37,514,575,2022-11-16 13:45:23.605731010,
1668606323.6376395,TEST,user-test-000,0x2b,207,4,1,-23,-36,512,571,2022-11-16 13:45:23.637639523,
1668606323.6685507,TEST,user-test-000,0x2b,207,4,1,-22,-37,511,570,2022-11-16 13:45:23.668550730,
1668606323.6994624,TEST,user-test-000,0x2b,207,4,1,-24,-39,513,576,2022-11-16 13:45:23.699462414,
1668606323.7303736,TEST,user-test-000,0x2b,207,4,1,-24,-36,513,573,2022-11-16 13:45:23.730373621,
1668606323.762282,TEST,user-test-000,0x2b,207,4,1,-23,-36,511,570,2022-11-16 13:45:23.762281895,
1668606323.793193,TEST,user-test-000,0x2b,207,4,1,-24,-37,511,572,2022-11-16 13:45:23.793193102,
