time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1667900291.6175852,TEST,user-test-000,0x2b,191,4,1,455,259,261,975,2022-11-08 09:38:11.617585182,
1667900291.6484375,TEST,user-test-000,0x2b,191,4,1,460,233,303,996,2022-11-08 09:38:11.648437500,
1667900291.67929,TEST,user-test-000,0x2b,191,4,1,383,224,293,900,2022-11-08 09:38:11.679290056,
1667900291.7101424,TEST,user-test-000,0x2b,191,4,1,295,262,273,830,2022-11-08 09:38:11.710142374,
1667900291.74199,TEST,user-test-000,0x2b,191,4,1,289,274,274,837,2022-11-08 09:38:11.741990089,
1667900291.7728422,TEST,user-test-000,0x2b,191,4,1,324,281,287,892,2022-11-08 09:38:11.772842169,
1667900291.8036947,TEST,user-test-000,0x2b,191,4,1,364,287,301,952,2022-11-08 09:38:11.803694725,
1667900291.8345468,TEST,user-test-000,0x2b,191,4,1,372,296,308,976,2022-11-08 09:38:11.834546804,
1667900291.8663943,TEST,user-test-000,0x2b,191,4,1,323,304,291,918,2022-11-08 09:38:11.866394281,
1667900291.8972468,TEST,user-test-000,0x2b,191,4,1,284,311,301,896,2022-11-08 09:38:11.897246838,
1667900291.9280994,TEST,user-test-000,0x2b,191,4,1,264,317,305,886,2022-11-08 09:38:11.928099394,
1667900291.9589517,TEST,user-test-000,0x2b,191,4,1,262,322,294,878,2022-11-08 09:38:11.958951712,
1667900291.9907992,TEST,user-test-000,0x2b,191,4,1,266,322,281,869,2022-11-08 09:38:11.990799189,
1667900292.0216515,TEST,user-test-000,0x2b,191,4,1,258,332,293,883,2022-11-08 09:38:12.021651506,
1667900292.052504,TEST,user-test-000,0x2b,191,4,1,230,341,291,862,2022-11-08 09:38:12.052504063,
1667900292.083356,TEST,user-test-000,0x2b,191,4,1,196,350,282,828,2022-11-08 09:38:12.083355904,
1667900292.115204,TEST,user-test-000,0x2b,191,4,1,170,361,276,807,2022-11-08 09:38:12.115204096,
1667900292.1460562,TEST,user-test-000,0x2b,191,4,1,170,362,274,806,2022-11-08 09:38:12.146056175,
1667900292.1769085,TEST,user-test-000,0x2b,191,4,1,163,359,286,808,2022-11-08 09:38:12.176908493,
1667900292.2077608,TEST,user-test-000,0x2b,191,4,1,163,362,301,826,2022-11-08 09:38:12.207760811,
1667900292.2396083,TEST,user-test-000,0x2b,191,4,1,174,370,312,856,2022-11-08 09:38:12.239608288,
1667900292.2704608,TEST,user-test-000,0x2b,191,4,1,189,370,312,871,2022-11-08 09:38:12.270460844,
1667900292.3013132,TEST,user-test-000,0x2b,191,4,1,195,366,321,882,2022-11-08 09:38:12.301313162,
1667900292.3321657,TEST,user-test-000,0x2b,191,4,1,200,363,317,880,2022-11-08 09:38:12.332165718,
1667900292.3640132,TEST,user-test-000,0x2b,191,4,1,196,362,306,864,2022-11-08 09:38:12.364013195,
1667900292.3948653,TEST,user-test-000,0x2b,191,4,1,180,363,295,838,2022-11-08 09:38:12.394865274,
1667900292.4257178,TEST,user-test-000,0x2b,191,4,1,175,354,278,807,2022-11-08 09:38:12.425717831,
1667900292.45657,TEST,user-test-000,0x2b,191,4,1,183,362,288,833,2022-11-08 09:38:12.456569910,
1667900292.488418,TEST,user-test-000,0x2b,191,4,1,196,367,294,857,2022-11-08 09:38:12.488418102,
1667900292.51927,TEST,user-test-000,0x2b,191,4,1,210,368,291,869,2022-11-08 09:38:12.519269942,
1667900292.5501225,TEST,user-test-000,0x2b,191,4,1,225,369,291,885,2022-11-08 09:38:12.550122499,
1667900292.5809748,TEST,user-test-000,0x2b,191,4,1,227,365,301,893,2022-11-08 09:38:12.580974817,
1667900292.6128223,TEST,user-test-000,0x2b,192,4,1,224,362,300,886,2022-11-08 09:38:12.612822294,
1667900292.6436746,TEST,user-test-000,0x2b,192,4,1,212,368,303,883,2022-11-08 09:38:12.643674612,
1667900292.6745272,TEST,user-test-000,0x2b,192,4,1,195,380,312,887,2022-11-08 09:38:12.674527168,
1667900292.7053795,TEST,user-test-000,0x2b,192,4,1,201,360,290,851,2022-11-08 09:38:12.705379486,
1667900292.737227,TEST,user-test-000,0x2b,192,4,1,169,393,312,874,2022-11-08 09:38:12.737226963,
1667900292.7680793,TEST,user-test-000,0x2b,192,4,1,153,457,266,876,2022-11-08 09:38:12.768079281,
1667900292.7989318,TEST,user-test-000,0x2b,192,4,1,141,530,226,897,2022-11-08 09:38:12.798931837,
1667900292.8297842,TEST,user-test-000,0x2b,192,4,1,149,566,214,929,2022-11-08 09:38:12.829784155,
1667900292.8616316,TEST,user-test-000,0x2b,192,4,1,199,527,195,921,2022-11-08 09:38:12.861631632,
1667900292.892484,TEST,user-test-000,0x2b,192,4,1,229,456,138,823,2022-11-08 09:38:12.892483950,
1667900292.9233365,TEST,user-test-000,0x2b,192,4,1,252,365,123,740,2022-11-08 09:38:12.923336506,
1667900292.9541888,TEST,user-test-000,0x2b,192,4,1,299,299,168,766,2022-11-08 09:38:12.954188824,
1667900292.9860363,TEST,user-test-000,0x2b,192,4,1,345,264,214,823,2022-11-08 09:38:12.986036301,
1667900293.0168886,TEST,user-test-000,0x2b,192,4,1,368,250,237,855,2022-11-08 09:38:13.016888618,
1667900293.0477412,TEST,user-test-000,0x2b,192,4,1,370,235,285,890,2022-11-08 09:38:13.047741175,
1667900293.0785933,TEST,user-test-000,0x2b,192,4,1,424,225,234,883,2022-11-08 09:38:13.078593254,
