time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1667900290.6175852,TEST,user-test-000,0x2b,191,4,1,455,259,261,975,2022-11-08 09:38:10.617585182,
1667900290.6484375,TEST,user-test-000,0x2b,191,4,1,460,233,303,996,2022-11-08 09:38:10.648437500,
1667900290.67929,TEST,user-test-000,0x2b,191,4,1,383,224,293,900,2022-11-08 09:38:10.679290056,
1667900290.7101424,TEST,user-test-000,0x2b,191,4,1,295,262,273,830,2022-11-08 09:38:10.710142374,
1667900290.74199,TEST,user-test-000,0x2b,191,4,1,289,274,274,837,2022-11-08 09:38:10.741990089,
1667900290.7728422,TEST,user-test-000,0x2b,191,4,1,324,281,287,892,2022-11-08 09:38:10.772842169,
1667900290.8036947,TEST,user-test-000,0x2b,191,4,1,364,287,301,952,2022-11-08 09:38:10.803694725,
1667900290.8345468,TEST,user-test-000,0x2b,191,4,1,372,296,308,976,2022-11-08 09:38:10.834546804,
1667900290.8663943,TEST,user-test-000,0x2b,191,4,1,323,304,291,918,2022-11-08 09:38:10.866394281,
1667900290.8972468,TEST,user-test-000,0x2b,191,4,1,284,311,301,896,2022-11-08 09:38:10.897246838,
1667900290.9280994,TEST,user-test-000,0x2b,191,4,1,264,317,305,886,2022-11-08 09:38:10.928099394,
1667900290.9589517,TEST,user-test-000,0x2b,191,4,1,262,322,294,878,2022-11-08 09:38:10.958951712,
1667900290.9907992,TEST,user-test-000,0x2b,191,4,1,266,322,281,869,2022-11-08 09:38:10.990799189,
1667900291.0216515,TEST,user-test-000,0x2b,191,4,1,258,332,293,883,2022-11-08 09:38:11.021651506,
1667900291.052504,TEST,user-test-000,0x2b,191,4,1,230,341,291,862,2022-11-08 09:38:11.052504063,
1667900291.083356,TEST,user-test-000,0x2b,191,4,1,196,350,282,828,2022-11-08 09:38:11.083355904,
1667900291.115204,TEST,user-test-000,0x2b,191,4,1,170,361,276,807,2022-11-08 09:38:11.115204096,
1667900291.1460562,TEST,user-test-000,0x2b,191,4,1,170,362,274,806,2022-11-08 09:38:11.146056175,
1667900291.1769085,TEST,user-test-000,0x2b,191,4,1,163,359,286,808,2022-11-08 09:38:11.176908493,
1667900291.2077608,TEST,user-test-000,0x2b,191,4,1,163,362,301,826,2022-11-08 09:38:11.207760811,
1667900291.2396083,TEST,user-test-000,0x2b,191,4,1,174,370,312,856,2022-11-08 09:38:11.239608288,
1667900291.2704608,TEST,user-test-000,0x2b,191,4,1,189,370,312,871,2022-11-08 09:38:11.270460844,
1667900291.3013132,TEST,user-test-000,0x2b,191,4,1,195,366,321,882,2022-11-08 09:38:11.301313162,
1667900291.3321657,TEST,user-test-000,0x2b,191,4,1,200,363,317,880,2022-11-08 09:38:11.332165718,
1667900291.3640132,TEST,user-test-000,0x2b,191,4,1,196,362,306,864,2022-11-08 09:38:11.364013195,
1667900291.3948653,TEST,user-test-000,0x2b,191,4,1,180,363,295,838,2022-11-08 09:38:11.394865274,
1667900291.4257178,TEST,user-test-000,0x2b,191,4,1,175,354,278,807,2022-11-08 09:38:11.425717831,
1667900291.45657,TEST,user-test-000,0x2b,191,4,1,183,362,288,833,2022-11-08 09:38:11.456569910,
1667900291.488418,TEST,user-test-000,0x2b,191,4,1,196,367,294,857,2022-11-08 09:38:11.488418102,
1667900291.51927,TEST,user-test-000,0x2b,191,4,1,210,368,291,869,2022-11-08 09:38:11.519269942,
1667900291.5501225,TEST,user-test-000,0x2b,191,4,1,225,369,291,885,2022-11-08 09:38:11.550122499,
1667900291.5809748,TEST,user-test-000,0x2b,191,4,1,227,365,301,893,2022-11-08 09:38:11.580974817,
1667900291.6128223,TEST,user-test-000,0x2b,192,4,1,224,362,300,886,2022-11-08 09:38:11.612822294,
1667900291.6436746,TEST,user-test-000,0x2b,192,4,1,212,368,303,883,2022-11-08 09:38:11.643674612,
1667900291.6745272,TEST,user-test-000,0x2b,192,4,1,195,380,312,887,2022-11-08 09:38:11.674527168,
1667900291.7053795,TEST,user-test-000,0x2b,192,4,1,201,360,290,851,2022-11-08 09:38:11.705379486,
1667900291.737227,TEST,user-test-000,0x2b,192,4,1,169,393,312,874,2022-11-08 09:38:11.737226963,
1667900291.7680793,TEST,user-test-000,0x2b,192,4,1,153,457,266,876,2022-11-08 09:38:11.768079281,
1667900291.7989318,TEST,user-test-000,0x2b,192,4,1,141,530,226,897,2022-11-08 09:38:11.798931837,
1667900291.8297842,TEST,user-test-000,0x2b,192,4,1,149,566,214,929,2022-11-08 09:38:11.829784155,
1667900291.8616316,TEST,user-test-000,0x2b,192,4,1,199,527,195,921,2022-11-08 09:38:11.861631632,
1667900291.892484,TEST,user-test-000,0x2b,192,4,1,229,456,138,823,2022-11-08 09:38:11.892483950,
1667900291.9233365,TEST,user-test-000,0x2b,192,4,1,252,365,123,740,2022-11-08 09:38:11.923336506,
1667900291.9541888,TEST,user-test-000,0x2b,192,4,1,299,299,168,766,2022-11-08 09:38:11.954188824,
1667900291.9860363,TEST,user-test-000,0x2b,192,4,1,345,264,214,823,2022-11-08 09:38:11.986036301,
1667900292.0168886,TEST,user-test-000,0x2b,192,4,1,368,250,237,855,2022-11-08 09:38:12.016888618,
1667900292.0477412,TEST,user-test-000,0x2b,192,4,1,370,235,285,890,2022-11-08 09:38:12.047741175,
1667900292.0785933,TEST,user-test-000,0x2b,192,4,1,424,225,234,883,2022-11-08 09:38:12.078593254,
1667900292.110441,TEST,user-test-000,0x2b,192,4,1,454,238,341,1033,2022-11-08 09:38:12.110440969,
1667900292.1412933,TEST,user-test-000,0x2b,192,4,1,408,226,374,1008,2022-11-08 09:38:12.141293287,
1667900292.1721458,TEST,user-test-000,0x2b,192,4,1,340,219,320,879,2022-11-08 09:38:12.172145844,
1667900292.202998,TEST,user-test-000,0x2b,192,4,1,315,254,251,820,2022-11-08 09:38:12.202997923,
1667900292.2348456,TEST,user-test-000,0x2b,192,4,1,271,256,160,687,2022-11-08 09:38:12.234845638,
1667900292.265698,TEST,user-test-000,0x2b,192,4,1,374,303,134,811,2022-11-08 09:38:12.265697956,
1667900292.2965505,TEST,user-test-000,0x2b,192,4,1,449,322,191,962,2022-11-08 09:38:12.296550512,
1667900292.3274026,TEST,user-test-000,0x2b,192,4,1,453,318,213,984,2022-11-08 09:38:12.327402592,
1667900292.3592503,TEST,user-test-000,0x2b,192,4,1,418,321,175,914,2022-11-08 09:38:12.359250307,
1667900292.3901026,TEST,user-test-000,0x2b,192,4,1,419,372,151,942,2022-11-08 09:38:12.390102625,
