time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1667900292.1175852,TEST,user-test-000,0x2b,191,4,1,455,259,261,975,2022-11-08 09:38:12.117585182,
1667900292.1484375,TEST,user-test-000,0x2b,191,4,1,460,233,303,996,2022-11-08 09:38:12.148437500,
1667900292.17929,TEST,user-test-000,0x2b,191,4,1,383,224,293,900,2022-11-08 09:38:12.179290056,
1667900292.2101424,TEST,user-test-000,0x2b,191,4,1,295,262,273,830,2022-11-08 09:38:12.210142374,
1667900292.24199,TEST,user-test-000,0x2b,191,4,1,289,274,274,837,2022-11-08 09:38:12.241990089,
1667900292.2728422,TEST,user-test-000,0x2b,191,4,1,324,281,287,892,2022-11-08 09:38:12.272842169,
1667900292.3036947,TEST,user-test-000,0x2b,191,4,1,364,287,301,952,2022-11-08 09:38:12.303694725,
1667900292.3345468,TEST,user-test-000,0x2b,191,4,1,372,296,308,976,2022-11-08 09:38:12.334546804,
1667900292.3663943,TEST,user-test-000,0x2b,191,4,1,323,304,291,918,2022-11-08 09:38:12.366394281,
1667900292.3972468,TEST,user-test-000,0x2b,191,4,1,284,311,301,896,2022-11-08 09:38:12.397246838,
1667900292.4280994,TEST,user-test-000,0x2b,191,4,1,264,317,305,886,2022-11-08 09:38:12.428099394,
1667900292.4589517,TEST,user-test-000,0x2b,191,4,1,262,322,294,878,2022-11-08 09:38:12.458951712,
1667900292.4907992,TEST,user-test-000,0x2b,191,4,1,266,322,281,869,2022-11-08 09:38:12.490799189,
1667900292.5216515,TEST,user-test-000,0x2b,191,4,1,258,332,293,883,2022-11-08 09:38:12.521651506,
1667900292.552504,TEST,user-test-000,0x2b,191,4,1,230,341,291,862,2022-11-08 09:38:12.552504063,
1667900292.583356,TEST,user-test-000,0x2b,191,4,1,196,350,282,828,2022-11-08 09:38:12.583355904,
1667900292.615204,TEST,user-test-000,0x2b,191,4,1,170,361,276,807,2022-11-08 09:38:12.615204096,
1667900292.6460562,TEST,user-test-000,0x2b,191,4,1,170,362,274,806,2022-11-08 09:38:12.646056175,
1667900292.6769085,TEST,user-test-000,0x2b,191,4,1,163,359,286,808,2022-11-08 09:38:12.676908493,
1667900292.7077608,TEST,user-test-000,0x2b,191,4,1,163,362,301,826,2022-11-08 09:38:12.707760811,
1667900292.7396083,TEST,user-test-000,0x2b,191,4,1,174,370,312,856,2022-11-08 09:38:12.739608288,
1667900292.7704608,TEST,user-test-000,0x2b,191,4,1,189,370,312,871,2022-11-08 09:38:12.770460844,
1667900292.8013132,TEST,user-test-000,0x2b,191,4,1,195,366,321,882,2022-11-08 09:38:12.801313162,
1667900292.8321657,TEST,user-test-000,0x2b,191,4,1,200,363,317,880,2022-11-08 09:38:12.832165718,
1667900292.8640132,TEST,user-test-000,0x2b,191,4,1,196,362,306,864,2022-11-08 09:38:12.864013195,
1667900292.8948653,TEST,user-test-000,0x2b,191,4,1,180,363,295,838,2022-11-08 09:38:12.894865274,
1667900292.9257178,TEST,user-test-000,0x2b,191,4,1,175,354,278,807,2022-11-08 09:38:12.925717831,
1667900292.95657,TEST,user-test-000,0x2b,191,4,1,183,362,288,833,2022-11-08 09:38:12.956569910,
1667900292.988418,TEST,user-test-000,0x2b,191,4,1,196,367,294,857,2022-11-08 09:38:12.988418102,
1667900293.01927,TEST,user-test-000,0x2b,191,4,1,210,368,291,869,2022-11-08 09:38:13.019269943,
1667900293.0501225,TEST,user-test-000,0x2b,191,4,1,225,369,291,885,2022-11-08 09:38:13.050122499,
1667900293.0809748,TEST,user-test-000,0x2b,191,4,1,227,365,301,893,2022-11-08 09:38:13.080974817,
1667900293.1128223,TEST,user-test-000,0x2b,192,4,1,224,362,300,886,2022-11-08 09:38:13.112822294,
1667900293.1436746,TEST,user-test-000,0x2b,192,4,1,212,368,303,883,2022-11-08 09:38:13.143674612,
1667900293.1745272,TEST,user-test-000,0x2b,192,4,1,195,380,312,887,2022-11-08 09:38:13.174527168,
1667900293.2053795,TEST,user-test-000,0x2b,192,4,1,201,360,290,851,2022-11-08 09:38:13.205379486,
1667900293.237227,TEST,user-test-000,0x2b,192,4,1,169,393,312,874,2022-11-08 09:38:13.237226963,
1667900293.2680793,TEST,user-test-000,0x2b,192,4,1,153,457,266,876,2022-11-08 09:38:13.268079281,
1667900293.2989318,TEST,user-test-000,0x2b,192,4,1,141,530,226,897,2022-11-08 09:38:13.298931837,
1667900293.3297842,TEST,user-test-000,0x2b,192,4,1,149,566,214,929,2022-11-08 09:38:13.329784155,
1667900293.3616316,TEST,user-test-000,0x2b,192,4,1,199,527,195,921,2022-11-08 09:38:13.361631632,
