time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668441531.1271424,TEST,user-test-000,0x2b,137,4,1,-22,-32,511,565,2022-11-14 15:58:51.127142429,
1668441531.1581218,TEST,user-test-000,0x2b,137,4,1,-22,-33,510,565,2022-11-14 15:58:51.158121824,
1668441531.1891012,TEST,user-test-000,0x2b,137,4,1,-23,-34,510,567,2022-11-14 15:58:51.189101219,
1668441531.2200806,TEST,user-test-000,0x2b,137,4,1,-23,-35,510,568,2022-11-14 15:58:51.220080614,
1668441531.2520597,TEST,user-test-000,0x2b,137,4,1,-23,-32,509,564,2022-11-14 15:58:51.252059698,
1668441531.2830386,TEST,user-test-000,0x2b,137,4,1,-21,-33,510,564,2022-11-14 15:58:51.283038616,
1668441531.3140182,TEST,user-test-000,0x2b,137,4,1,-20,-34,509,563,2022-11-14 15:58:51.314018250,
1668441531.3449974,TEST,user-test-000,0x2b,137,4,1,-19,-36,508,563,2022-11-14 15:58:51.344997406,
1668441531.3769765,TEST,user-test-000,0x2b,137,4,1,-19,-36,507,562,2022-11-14 15:58:51.376976490,
1668441531.4079556,TEST,user-test-000,0x2b,137,4,1,-19,-36,504,559,2022-11-14 15:58:51.407955647,
1668441531.438935,TEST,user-test-000,0x2b,137,4,1,-18,-36,501,555,2022-11-14 15:58:51.438935041,
1668441531.4699144,TEST,user-test-000,0x2b,137,4,1,-17,-35,500,552,2022-11-14 15:58:51.469914436,
1668441531.5018933,TEST,user-test-000,0x2b,137,4,1,-18,-36,502,556,2022-11-14 15:58:51.501893282,
1668441531.5328724,TEST,user-test-000,0x2b,137,4,1,-20,-36,514,570,2022-11-14 15:58:51.532872437,
1668441531.563852,TEST,user-test-000,0x2b,137,4,1,-22,-35,513,570,2022-11-14 15:58:51.563852072,
1668441531.5948317,TEST,user-test-000,0x2b,137,4,1,-20,-32,510,562,2022-11-14 15:58:51.594831705,
1668441531.62681,TEST,user-test-000,0x2b,137,4,1,-18,-30,509,557,2022-11-14 15:58:51.626810074,
1668441531.6577897,TEST,user-test-000,0x2b,137,4,1,-21,-30,506,557,2022-11-14 15:58:51.657789707,
1668441531.688769,TEST,user-test-000,0x2b,137,4,1,-21,-33,508,562,2022-11-14 15:58:51.688769102,
1668441531.7197485,TEST,user-test-000,0x2b,137,4,1,-10,-29,523,562,2022-11-14 15:58:51.719748497,
1668441531.751727,TEST,user-test-000,0x2b,137,4,1,-4,-25,533,562,2022-11-14 15:58:51.751727104,
1668441531.7827065,TEST,user-test-000,0x2b,137,4,1,-16,-24,524,564,2022-11-14 15:58:51.782706499,
1668441531.813686,TEST,user-test-000,0x2b,137,4,1,-16,-27,513,556,2022-11-14 15:58:51.813685894,
1668441531.8446653,TEST,user-test-000,0x2b,137,4,1,-17,-34,516,567,2022-11-14 15:58:51.844665289,
1668441531.876644,TEST,user-test-000,0x2b,137,4,1,-21,-36,515,572,2022-11-14 15:58:51.876643896,
