time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668441530.3771424,TEST,user-test-000,0x2b,137,4,1,-22,-32,511,565,2022-11-14 15:58:50.377142429,
1668441530.4081218,TEST,user-test-000,0x2b,137,4,1,-22,-33,510,565,2022-11-14 15:58:50.408121824,
1668441530.4391012,TEST,user-test-000,0x2b,137,4,1,-23,-34,510,567,2022-11-14 15:58:50.439101219,
1668441530.4700806,TEST,user-test-000,0x2b,137,4,1,-23,-35,510,568,2022-11-14 15:58:50.470080614,
1668441530.5020597,TEST,user-test-000,0x2b,137,4,1,-23,-32,509,564,2022-11-14 15:58:50.502059698,
1668441530.5330386,TEST,user-test-000,0x2b,137,4,1,-21,-33,510,564,2022-11-14 15:58:50.533038616,
1668441530.5640182,TEST,user-test-000,0x2b,137,4,1,-20,-34,509,563,2022-11-14 15:58:50.564018250,
1668441530.5949974,TEST,user-test-000,0x2b,137,4,1,-19,-36,508,563,2022-11-14 15:58:50.594997406,
1668441530.6269765,TEST,user-test-000,0x2b,137,4,1,-19,-36,507,562,2022-11-14 15:58:50.626976490,
1668441530.6579556,TEST,user-test-000,0x2b,137,4,1,-19,-36,504,559,2022-11-14 15:58:50.657955647,
1668441530.688935,TEST,user-test-000,0x2b,137,4,1,-18,-36,501,555,2022-11-14 15:58:50.688935041,
1668441530.7199144,TEST,user-test-000,0x2b,137,4,1,-17,-35,500,552,2022-11-14 15:58:50.719914436,
1668441530.7518933,TEST,user-test-000,0x2b,137,4,1,-18,-36,502,556,2022-11-14 15:58:50.751893282,
1668441530.7828724,TEST,user-test-000,0x2b,137,4,1,-20,-36,514,570,2022-11-14 15:58:50.782872438,
1668441530.813852,TEST,user-test-000,0x2b,137,4,1,-22,-35,513,570,2022-11-14 15:58:50.813852072,
1668441530.8448317,TEST,user-test-000,0x2b,137,4,1,-20,-32,510,562,2022-11-14 15:58:50.844831705,
1668441530.87681,TEST,user-test-000,0x2b,137,4,1,-18,-30,509,557,2022-11-14 15:58:50.876810074,
1668441530.9077897,TEST,user-test-000,0x2b,137,4,1,-21,-30,506,557,2022-11-14 15:58:50.907789707,
1668441530.938769,TEST,user-test-000,0x2b,137,4,1,-21,-33,508,562,2022-11-14 15:58:50.938769102,
1668441530.9697485,TEST,user-test-000,0x2b,137,4,1,-10,-29,523,562,2022-11-14 15:58:50.969748497,
1668441531.001727,TEST,user-test-000,0x2b,137,4,1,-4,-25,533,562,2022-11-14 15:58:51.001727104,
1668441531.0327065,TEST,user-test-000,0x2b,137,4,1,-16,-24,524,564,2022-11-14 15:58:51.032706499,
1668441531.063686,TEST,user-test-000,0x2b,137,4,1,-16,-27,513,556,2022-11-14 15:58:51.063685894,
1668441531.0946653,TEST,user-test-000,0x2b,137,4,1,-17,-34,516,567,2022-11-14 15:58:51.094665289,
1668441531.126644,TEST,user-test-000,0x2b,137,4,1,-21,-36,515,572,2022-11-14 15:58:51.126643896,
1668441531.1576233,TEST,user-test-000,0x2b,137,4,1,-23,-33,511,567,2022-11-14 15:58:51.157623291,
1668441531.188603,TEST,user-test-000,0x2b,137,4,1,-23,-33,517,573,2022-11-14 15:58:51.188602924,
1668441531.2195823,TEST,user-test-000,0x2b,137,4,1,-22,-30,506,558,2022-11-14 15:58:51.219582319,
1668441531.251561,TEST,user-test-000,0x2b,137,4,1,-23,-32,501,556,2022-11-14 15:58:51.251560926,
1668441531.2825403,TEST,user-test-000,0x2b,137,4,1,-23,-35,501,559,2022-11-14 15:58:51.282540321,
1668441531.31352,TEST,user-test-000,0x2b,137,4,1,-22,-34,503,559,2022-11-14 15:58:51.313519955,
1668441531.344499,TEST,user-test-000,0x2b,137,4,1,-22,-31,512,565,2022-11-14 15:58:51.344499111,
1668441531.376478,TEST,user-test-000,0x2b,138,4,1,-20,-33,512,565,2022-11-14 15:58:51.376477957,
1668441531.4074574,TEST,user-test-000,0x2b,138,4,1,-19,-33,511,563,2022-11-14 15:58:51.407457352,
