time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668441531.3771424,TEST,user-test-000,0x2b,137,4,1,-22,-32,511,565,2022-11-14 15:58:51.377142429,
1668441531.4081218,TEST,user-test-000,0x2b,137,4,1,-22,-33,510,565,2022-11-14 15:58:51.408121824,
1668441531.4391012,TEST,user-test-000,0x2b,137,4,1,-23,-34,510,567,2022-11-14 15:58:51.439101219,
1668441531.4700806,TEST,user-test-000,0x2b,137,4,1,-23,-35,510,568,2022-11-14 15:58:51.470080614,
1668441531.5020597,TEST,user-test-000,0x2b,137,4,1,-23,-32,509,564,2022-11-14 15:58:51.502059698,
1668441531.5330386,TEST,user-test-000,0x2b,137,4,1,-21,-33,510,564,2022-11-14 15:58:51.533038616,
1668441531.5640182,TEST,user-test-000,0x2b,137,4,1,-20,-34,509,563,2022-11-14 15:58:51.564018250,
1668441531.5949974,TEST,user-test-000,0x2b,137,4,1,-19,-36,508,563,2022-11-14 15:58:51.594997406,
1668441531.6269765,TEST,user-test-000,0x2b,137,4,1,-19,-36,507,562,2022-11-14 15:58:51.626976490,
1668441531.6579556,TEST,user-test-000,0x2b,137,4,1,-19,-36,504,559,2022-11-14 15:58:51.657955647,
1668441531.688935,TEST,user-test-000,0x2b,137,4,1,-18,-36,501,555,2022-11-14 15:58:51.688935041,
1668441531.7199144,TEST,user-test-000,0x2b,137,4,1,-17,-35,500,552,2022-11-14 15:58:51.719914436,
1668441531.7518933,TEST,user-test-000,0x2b,137,4,1,-18,-36,502,556,2022-11-14 15:58:51.751893282,
1668441531.7828724,TEST,user-test-000,0x2b,137,4,1,-20,-36,514,570,2022-11-14 15:58:51.782872438,
1668441531.813852,TEST,user-test-000,0x2b,137,4,1,-22,-35,513,570,2022-11-14 15:58:51.813852072,
1668441531.8448317,TEST,user-test-000,0x2b,137,4,1,-20,-32,510,562,2022-11-14 15:58:51.844831705,
1668441531.87681,TEST,user-test-000,0x2b,137,4,1,-18,-30,509,557,2022-11-14 15:58:51.876810074,
1668441531.9077897,TEST,user-test-000,0x2b,137,4,1,-21,-30,506,557,2022-11-14 15:58:51.907789707,
1668441531.938769,TEST,user-test-000,0x2b,137,4,1,-21,-33,508,562,2022-11-14 15:58:51.938769102,
1668441531.9697485,TEST,user-test-000,0x2b,137,4,1,-10,-29,523,562,2022-11-14 15:58:51.969748497,
1668441532.001727,TEST,user-test-000,0x2b,137,4,1,-4,-25,533,562,2022-11-14 15:58:52.001727104,
