time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667897861.654801,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,52,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,220,59,2022-11-08 08:57:41.654800892,
1667897861.7863135,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,53,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,221,61,2022-11-08 08:57:41.786313534,
1667897861.85207,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,54,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,222,62,2022-11-08 08:57:41.852070093,
1667897861.984579,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,55,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,223,62,2022-11-08 08:57:41.984579086,
1667897862.0533247,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,56,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,224,63,2022-11-08 08:57:42.053324699,
1667897862.1718855,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,57,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,225,64,2022-11-08 08:57:42.171885490,
1667897862.2655387,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,58,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,226,65,2022-11-08 08:57:42.265538692,
1667897862.381111,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,59,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,227,66,2022-11-08 08:57:42.381110907,
1667897862.4638042,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,60,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,228,68,2022-11-08 08:57:42.463804245,
1667897862.5793762,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,61,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,229,68,2022-11-08 08:57:42.579376221,
1667897862.6670516,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,62,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,230,69,2022-11-08 08:57:42.667051554,
1667897862.777642,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,63,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,231,71,2022-11-08 08:57:42.777642012,
1667897862.8922176,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,64,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,232,71,2022-11-08 08:57:42.892217636,
1667897862.9759076,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,65,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,233,72,2022-11-08 08:57:42.975907564,
1667897863.0934722,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,0,0,0,3,0,0,0,0,66,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,234,72,2022-11-08 08:57:43.093472242,
1667897863.1741734,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,0,0,0,3,0,0,0,0,67,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,235,73,2022-11-08 08:57:43.174173355,
1667897863.288749,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,0,0,0,3,0,0,0,0,68,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,236,74,2022-11-08 08:57:43.288748980,
1667897863.3714428,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,0,0,0,4,0,0,0,0,69,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,237,76,2022-11-08 08:57:43.371442795,
1667897863.4870143,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,70,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,238,76,2022-11-08 08:57:43.487014294,
1667897863.5697083,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,71,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,239,77,2022-11-08 08:57:43.569708347,
1667897863.70421,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,72,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,240,78,2022-11-08 08:57:43.704210043,
1667897863.7699668,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,73,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,241,80,2022-11-08 08:57:43.769966841,
1667897863.899487,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,74,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,242,81,2022-11-08 08:57:43.899487019,
1667897863.965243,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,75,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,243,83,2022-11-08 08:57:43.965243101,
1667897864.0977528,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,76,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,244,83,2022-11-08 08:57:44.097752810,
1667897864.1635091,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,77,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,245,84,2022-11-08 08:57:44.163509130,
1667897864.298011,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,78,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,246,86,2022-11-08 08:57:44.298011065,
1667897864.3637674,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,0,0,0,4,0,0,0,0,79,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,247,86,2022-11-08 08:57:44.363767385,
1667897864.4932876,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,0,0,0,4,0,0,0,0,80,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,248,87,2022-11-08 08:57:44.493287563,
1667897864.580963,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,81,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,249,89,2022-11-08 08:57:44.580962896,
1667897864.6915534,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,82,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,250,90,2022-11-08 08:57:44.691553354,
1667897864.7742472,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,83,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,251,91,2022-11-08 08:57:44.774247169,
1667897864.895797,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,84,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,252,92,2022-11-08 08:57:44.895797014,
1667897864.9725127,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,85,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,253,93,2022-11-08 08:57:44.972512722,
1667897865.0870883,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,86,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,254,94,2022-11-08 08:57:45.087088346,
1667897865.1697822,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,87,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,255,95,2022-11-08 08:57:45.169782162,
1667897865.2873468,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,88,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2022-11-08 08:57:45.287346840,
1667897865.3710368,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,89,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,1,97,2022-11-08 08:57:45.371036768,
1667897865.4836197,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,90,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,2,98,2022-11-08 08:57:45.483619690,
1667897865.5693026,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,91,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,3,99,2022-11-08 08:57:45.569302559,
1667897865.6818855,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,92,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,4,100,2022-11-08 08:57:45.681885481,
1667897865.764579,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,93,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,5,101,2022-11-08 08:57:45.764579058,
1667897865.8811476,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,94,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,6,102,2022-11-08 08:57:45.881147623,
1667897865.9618485,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,95,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,7,103,2022-11-08 08:57:45.961848497,
1667897866.0774207,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,96,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,8,104,2022-11-08 08:57:46.077420712,
1667897866.2099297,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,97,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,9,105,2022-11-08 08:57:46.209929705,
1667897866.2926235,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,98,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,10,106,2022-11-08 08:57:46.292623520,
1667897866.4081955,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,99,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,11,107,2022-11-08 08:57:46.408195496,
1667897866.4898927,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,100,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,12,108,2022-11-08 08:57:46.489892721,
1667897866.606461,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,101,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,13,108,2022-11-08 08:57:46.606461048,
1667897866.6881585,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,102,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,14,109,2022-11-08 08:57:46.688158512,
1667897866.8037305,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,103,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,15,111,2022-11-08 08:57:46.803730488,
1667897866.886424,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,104,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,16,112,2022-11-08 08:57:46.886424065,
1667897867.004985,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,105,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,17,113,2022-11-08 08:57:47.004985094,
1667897867.08469,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,106,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,18,114,2022-11-08 08:57:47.084690094,
1667897867.1992657,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,107,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,19,114,2022-11-08 08:57:47.199265718,
1667897867.283952,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,108,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,20,115,2022-11-08 08:57:47.283951998,
1667897867.3985276,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,109,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,21,116,2022-11-08 08:57:47.398527622,
1667897867.480225,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,110,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,22,117,2022-11-08 08:57:47.480225086,
1667897867.5957968,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,111,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,23,117,2022-11-08 08:57:47.595796824,
1667897867.6784906,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,112,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,24,118,2022-11-08 08:57:47.678490639,
1667897867.7940624,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,113,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,25,119,2022-11-08 08:57:47.794062376,
1667897867.8767564,SCAI-SENSEI,sensei-103,Sensomative_3001,2,0,0,0,1,0,0,3,0,0,0,0,114,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,26,120,2022-11-08 08:57:47.876756430,
