time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667897860.404801,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,52,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,220,59,2022-11-08 08:57:40.404800892,
1667897860.5363135,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,53,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,221,61,2022-11-08 08:57:40.536313534,
1667897860.60207,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,54,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,222,62,2022-11-08 08:57:40.602070093,
1667897860.734579,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,55,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,223,62,2022-11-08 08:57:40.734579086,
1667897860.8033247,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,56,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,224,63,2022-11-08 08:57:40.803324699,
1667897860.9218855,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,57,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,225,64,2022-11-08 08:57:40.921885490,
1667897861.0155387,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,58,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,226,65,2022-11-08 08:57:41.015538692,
1667897861.131111,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,59,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,227,66,2022-11-08 08:57:41.131110907,
1667897861.2138042,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,4,0,0,0,0,60,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,228,68,2022-11-08 08:57:41.213804245,
1667897861.3293762,SCAI-SENSEI,sensei-103,Sensomative_3001,3,0,0,0,1,0,0,3,0,0,0,0,61,Sensomative_3755,0,0,0,0,0,0,0,0,0,0,0,0,229,68,2022-11-08 08:57:41.329376221,
