projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_223,1668441563.8608367,517,-69,2013,2599,2022-11-14 15:59:23.860836744,
SCAI-SENSEI,user_sensei_223,1668441564.0603263,539,-26,1980,2545,2022-11-14 15:59:24.060326338,
SCAI-SENSEI,user_sensei_223,1668441564.2598162,537,-21,2002,2560,2022-11-14 15:59:24.259816170,
SCAI-SENSEI,user_sensei_223,1668441564.459306,524,-4,2046,2574,2022-11-14 15:59:24.459306002,
SCAI-SENSEI,user_sensei_223,1668441564.6587958,516,-20,2017,2553,2022-11-14 15:59:24.658795834,
SCAI-SENSEI,user_sensei_223,1668441564.8582857,547,-37,2012,2596,2022-11-14 15:59:24.858285666,
SCAI-SENSEI,user_sensei_223,1668441565.0577753,532,-38,1997,2567,2022-11-14 15:59:25.057775259,
SCAI-SENSEI,user_sensei_223,1668441565.257265,694,-195,2020,2909,2022-11-14 15:59:25.257265091,
SCAI-SENSEI,user_sensei_223,1668441565.456755,581,-59,2030,2670,2022-11-14 15:59:25.456754923,
SCAI-SENSEI,user_sensei_223,1668441565.656245,370,419,2274,3063,2022-11-14 15:59:25.656244993,
SCAI-SENSEI,user_sensei_223,1668441565.8557348,554,243,2879,3676,2022-11-14 15:59:25.855734825,
SCAI-SENSEI,user_sensei_223,1668441566.0552244,276,64,2179,2519,2022-11-14 15:59:26.055224419,
SCAI-SENSEI,user_sensei_223,1668441566.2547145,297,87,1656,2040,2022-11-14 15:59:26.254714489,
SCAI-SENSEI,user_sensei_223,1668441566.454204,492,89,1520,2101,2022-11-14 15:59:26.454204082,
SCAI-SENSEI,user_sensei_223,1668441566.653694,520,292,2239,3051,2022-11-14 15:59:26.653693914,
SCAI-SENSEI,user_sensei_223,1668441566.8531835,448,124,2001,2573,2022-11-14 15:59:26.853183508,
SCAI-SENSEI,user_sensei_223,1668441567.052673,480,156,1988,2624,2022-11-14 15:59:27.052673101,
SCAI-SENSEI,user_sensei_223,1668441567.2521632,387,151,2089,2627,2022-11-14 15:59:27.252163172,
SCAI-SENSEI,user_sensei_223,1668441567.451653,457,179,2052,2688,2022-11-14 15:59:27.451653004,
SCAI-SENSEI,user_sensei_223,1668441567.6511428,462,148,2036,2646,2022-11-14 15:59:27.651142836,
SCAI-SENSEI,user_sensei_223,1668441567.850633,463,119,2033,2615,2022-11-14 15:59:27.850632906,
SCAI-SENSEI,user_sensei_223,1668441568.0501225,447,42,2039,2528,2022-11-14 15:59:28.050122499,
SCAI-SENSEI,user_sensei_223,1668441568.249612,469,33,2016,2518,2022-11-14 15:59:28.249612093,
SCAI-SENSEI,user_sensei_223,1668441568.449102,473,61,2032,2566,2022-11-14 15:59:28.449101925,
SCAI-SENSEI,user_sensei_223,1668441568.6485918,486,74,2006,2566,2022-11-14 15:59:28.648591757,
SCAI-SENSEI,user_sensei_223,1668441568.8480818,457,60,2054,2571,2022-11-14 15:59:28.848081827,
SCAI-SENSEI,user_sensei_223,1668441569.0475714,453,91,2066,2610,2022-11-14 15:59:29.047571421,
SCAI-SENSEI,user_sensei_223,1668441569.2470613,447,74,2098,2619,2022-11-14 15:59:29.247061253,
SCAI-SENSEI,user_sensei_223,1668441569.446551,507,53,1995,2555,2022-11-14 15:59:29.446551085,
SCAI-SENSEI,user_sensei_223,1668441569.646041,496,37,2008,2541,2022-11-14 15:59:29.646040916,
SCAI-SENSEI,user_sensei_223,1668441569.8455307,477,64,1939,2480,2022-11-14 15:59:29.845530748,
SCAI-SENSEI,user_sensei_223,1668441570.0450203,412,148,2014,2574,2022-11-14 15:59:30.045020342,
SCAI-SENSEI,user_sensei_223,1668441570.2445102,443,41,1568,2052,2022-11-14 15:59:30.244510174,
SCAI-SENSEI,user_sensei_223,1668441570.444,339,-89,1448,1876,2022-11-14 15:59:30.444000006,
SCAI-SENSEI,user_sensei_223,1668441570.6434898,470,430,2837,3737,2022-11-14 15:59:30.643489838,
SCAI-SENSEI,user_sensei_223,1668441570.8429797,704,169,2210,3083,2022-11-14 15:59:30.842979670,
SCAI-SENSEI,user_sensei_223,1668441571.0424693,795,34,2213,3042,2022-11-14 15:59:31.042469263,
SCAI-SENSEI,user_sensei_223,1668441571.241959,696,-117,1825,2638,2022-11-14 15:59:31.241959095,
SCAI-SENSEI,user_sensei_223,1668441571.441449,576,87,1920,2583,2022-11-14 15:59:31.441448927,
SCAI-SENSEI,user_sensei_223,1668441571.6409388,696,8,1994,2698,2022-11-14 15:59:31.640938759,
SCAI-SENSEI,user_sensei_223,1668441571.8404286,507,59,2065,2631,2022-11-14 15:59:31.840428591,
SCAI-SENSEI,user_sensei_223,1668441572.0399182,564,-13,1946,2523,2022-11-14 15:59:32.039918184,
SCAI-SENSEI,user_sensei_223,1668441572.2394085,653,63,1977,2693,2022-11-14 15:59:32.239408493,
SCAI-SENSEI,user_sensei_223,1668441572.438898,593,41,1989,2623,2022-11-14 15:59:32.438898087,
SCAI-SENSEI,user_sensei_223,1668441572.638388,593,42,2014,2649,2022-11-14 15:59:32.638387918,
SCAI-SENSEI,user_sensei_223,1668441572.8378778,602,-12,1957,2571,2022-11-14 15:59:32.837877750,
SCAI-SENSEI,user_sensei_223,1668441573.037367,605,73,2001,2679,2022-11-14 15:59:33.037367105,
SCAI-SENSEI,user_sensei_223,1668441573.2368572,587,40,2000,2627,2022-11-14 15:59:33.236857176,
SCAI-SENSEI,user_sensei_223,1668441573.436347,588,28,1986,2602,2022-11-14 15:59:33.436347008,
SCAI-SENSEI,user_sensei_223,1668441573.6358368,575,10,2003,2588,2022-11-14 15:59:33.635836840,
SCAI-SENSEI,user_sensei_223,1668441573.835327,571,19,2003,2593,2022-11-14 15:59:33.835326910,
SCAI-SENSEI,user_sensei_223,1668441574.0348165,577,17,1997,2591,2022-11-14 15:59:34.034816504,
SCAI-SENSEI,user_sensei_223,1668441574.234306,568,34,2023,2625,2022-11-14 15:59:34.234306097,
SCAI-SENSEI,user_sensei_223,1668441574.433796,613,49,1988,2650,2022-11-14 15:59:34.433795929,
SCAI-SENSEI,user_sensei_223,1668441574.6332858,570,44,2015,2629,2022-11-14 15:59:34.633285761,
SCAI-SENSEI,user_sensei_223,1668441574.8327756,636,31,1931,2598,2022-11-14 15:59:34.832775593,
SCAI-SENSEI,user_sensei_223,1668441575.0322652,590,-222,2023,2835,2022-11-14 15:59:35.032265186,
SCAI-SENSEI,user_sensei_223,1668441575.231755,624,-184,2015,2823,2022-11-14 15:59:35.231755018,
SCAI-SENSEI,user_sensei_223,1668441575.431245,610,-26,2097,2733,2022-11-14 15:59:35.431245089,
SCAI-SENSEI,user_sensei_223,1668441575.630735,420,216,2783,3419,2022-11-14 15:59:35.630734921,
SCAI-SENSEI,user_sensei_223,1668441575.8302248,381,-7,1992,2380,2022-11-14 15:59:35.830224752,
SCAI-SENSEI,user_sensei_223,1668441576.0297143,478,121,1512,2111,2022-11-14 15:59:36.029714346,
SCAI-SENSEI,user_sensei_223,1668441576.2292042,510,42,1737,2289,2022-11-14 15:59:36.229204178,
SCAI-SENSEI,user_sensei_223,1668441576.428694,599,13,1960,2572,2022-11-14 15:59:36.428694010,
SCAI-SENSEI,user_sensei_223,1668441576.6281838,557,32,1988,2577,2022-11-14 15:59:36.628183842,
SCAI-SENSEI,user_sensei_223,1668441576.8276737,467,-11,2015,2493,2022-11-14 15:59:36.827673674,
SCAI-SENSEI,user_sensei_223,1668441577.0271633,532,36,2021,2589,2022-11-14 15:59:37.027163267,
SCAI-SENSEI,user_sensei_223,1668441577.226653,522,1,1978,2501,2022-11-14 15:59:37.226653099,
SCAI-SENSEI,user_sensei_223,1668441577.426143,525,4,2019,2548,2022-11-14 15:59:37.426142931,
SCAI-SENSEI,user_sensei_223,1668441577.6256328,483,15,2037,2535,2022-11-14 15:59:37.625632763,
SCAI-SENSEI,user_sensei_223,1668441577.8251226,538,13,1999,2550,2022-11-14 15:59:37.825122595,
SCAI-SENSEI,user_sensei_223,1668441578.0246122,490,-5,2008,2503,2022-11-14 15:59:38.024612188,
SCAI-SENSEI,user_sensei_223,1668441578.224102,456,-52,2051,2559,2022-11-14 15:59:38.224102020,
SCAI-SENSEI,user_sensei_223,1668441578.423592,534,-3,2039,2576,2022-11-14 15:59:38.423592091,
SCAI-SENSEI,user_sensei_223,1668441578.623082,567,-25,2013,2605,2022-11-14 15:59:38.623081923,
SCAI-SENSEI,user_sensei_223,1668441578.8225718,518,-29,1977,2524,2022-11-14 15:59:38.822571754,
SCAI-SENSEI,user_sensei_223,1668441579.022061,516,-27,2031,2574,2022-11-14 15:59:39.022061110,
SCAI-SENSEI,user_sensei_223,1668441579.2215512,592,-63,1983,2638,2022-11-14 15:59:39.221551180,
SCAI-SENSEI,user_sensei_223,1668441579.421041,594,-93,1970,2657,2022-11-14 15:59:39.421041012,
SCAI-SENSEI,user_sensei_223,1668441579.6205308,546,-82,2016,2644,2022-11-14 15:59:39.620530844,
SCAI-SENSEI,user_sensei_223,1668441579.820021,502,-1,1973,2476,2022-11-14 15:59:39.820020914,
SCAI-SENSEI,user_sensei_223,1668441580.0195105,443,-17,1546,2006,2022-11-14 15:59:40.019510508,
SCAI-SENSEI,user_sensei_223,1668441580.219,474,-42,1485,2001,2022-11-14 15:59:40.219000101,1.0
SCAI-SENSEI,user_sensei_223,1668441580.41849,374,372,2791,3537,2022-11-14 15:59:40.418489933,
SCAI-SENSEI,user_sensei_223,1668441580.6179798,642,281,2342,3265,2022-11-14 15:59:40.617979765,
SCAI-SENSEI,user_sensei_223,1668441580.8174696,657,-141,2255,3053,2022-11-14 15:59:40.817469597,
SCAI-SENSEI,user_sensei_223,1668441581.0169592,678,-102,1803,2583,2022-11-14 15:59:41.016959190,
SCAI-SENSEI,user_sensei_223,1668441581.216449,778,20,1945,2743,2022-11-14 15:59:41.216449022,
SCAI-SENSEI,user_sensei_223,1668441581.4159389,599,-90,1971,2660,2022-11-14 15:59:41.415938854,
SCAI-SENSEI,user_sensei_223,1668441581.6154287,676,-101,1942,2719,2022-11-14 15:59:41.615428686,
SCAI-SENSEI,user_sensei_223,1668441581.8149185,619,26,1978,2623,2022-11-14 15:59:41.814918518,
SCAI-SENSEI,user_sensei_223,1668441582.0144083,625,16,1997,2638,2022-11-14 15:59:42.014408350,
SCAI-SENSEI,user_sensei_223,1668441582.2138982,617,3,1982,2602,2022-11-14 15:59:42.213898182,
SCAI-SENSEI,user_sensei_223,1668441582.413388,606,5,2000,2611,2022-11-14 15:59:42.413388014,
SCAI-SENSEI,user_sensei_223,1668441582.6128778,599,29,1990,2618,2022-11-14 15:59:42.612877846,
SCAI-SENSEI,user_sensei_223,1668441582.8123677,581,13,2011,2605,2022-11-14 15:59:42.812367678,
SCAI-SENSEI,user_sensei_223,1668441583.0118573,583,6,1994,2583,2022-11-14 15:59:43.011857271,
SCAI-SENSEI,user_sensei_223,1668441583.211347,586,11,1992,2589,2022-11-14 15:59:43.211347103,
SCAI-SENSEI,user_sensei_223,1668441583.410837,554,23,2022,2599,2022-11-14 15:59:43.410836935,
