time,projectId,userId,acc_x,acc_y,acc_z,1d_signal,timestamp
1669970640.002,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.002000093
1669970640.012,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:00.012000084
1669970640.022,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.022000074
1669970640.032,SCAI-SENSEI,sensei-237,0.096,-0.059,-0.998,1.153,2022-12-02 08:44:00.032000065
1669970640.042,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.042000055
1669970640.052,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.052000046
1669970640.062,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.062000036
1669970640.072,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.072000027
1669970640.082,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.98,1.133,2022-12-02 08:44:00.082000017
1669970640.092,SCAI-SENSEI,sensei-237,0.096,-0.059,-0.998,1.153,2022-12-02 08:44:00.092000008
1669970640.102,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.998,1.147,2022-12-02 08:44:00.101999998
1669970640.112,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.111999989
1669970640.122,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.121999979
1669970640.132,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.998,1.149,2022-12-02 08:44:00.131999969
1669970640.142,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.141999960
1669970640.152,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.998,1.147,2022-12-02 08:44:00.151999950
1669970640.162,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.161999941
1669970640.172,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.171999931
1669970640.182,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.181999922
1669970640.192,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:00.191999912
1669970640.202,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.201999903
1669970640.212,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.211999893
1669970640.222,SCAI-SENSEI,sensei-237,0.094,-0.055,-1.0,1.149,2022-12-02 08:44:00.221999884
1669970640.232,SCAI-SENSEI,sensei-237,0.094,-0.053,-0.996,1.143,2022-12-02 08:44:00.232000113
1669970640.242,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:00.242000103
1669970640.252,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:00.252000092
1669970640.262,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:00.262000084
1669970640.272,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:00.272000074
1669970640.282,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:00.282000065
1669970640.292,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:00.292000055
1669970640.302,SCAI-SENSEI,sensei-237,0.096,-0.059,-0.998,1.153,2022-12-02 08:44:00.302000046
1669970640.312,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:00.312000036
1669970640.322,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.994,1.143,2022-12-02 08:44:00.322000027
1669970640.332,SCAI-SENSEI,sensei-237,0.1,-0.059,-0.998,1.157,2022-12-02 08:44:00.332000017
1669970640.342,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.342000008
1669970640.352,SCAI-SENSEI,sensei-237,0.094,-0.055,-1.0,1.149,2022-12-02 08:44:00.351999998
1669970640.362,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.361999989
1669970640.372,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.371999979
1669970640.382,SCAI-SENSEI,sensei-237,0.096,-0.059,-0.98,1.135,2022-12-02 08:44:00.381999969
1669970640.392,SCAI-SENSEI,sensei-237,0.094,-0.053,-1.0,1.147,2022-12-02 08:44:00.391999960
1669970640.402,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.401999950
1669970640.412,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.411999941
1669970640.422,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:00.421999931
1669970640.432,SCAI-SENSEI,sensei-237,0.098,-0.053,-0.998,1.149,2022-12-02 08:44:00.431999922
1669970640.442,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.441999912
1669970640.452,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.971,1.126,2022-12-02 08:44:00.451999903
1669970640.462,SCAI-SENSEI,sensei-237,0.092,-0.055,-0.998,1.145,2022-12-02 08:44:00.461999893
1669970640.472,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.998,1.147,2022-12-02 08:44:00.471999884
1669970640.482,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.482000113
1669970640.492,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.492000103
1669970640.502,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:00.502000093
1669970640.512,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.512000083
1669970640.522,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:00.522000074
1669970640.532,SCAI-SENSEI,sensei-237,0.098,-0.055,-1.0,1.153,2022-12-02 08:44:00.532000064
1669970640.542,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:00.542000055
1669970640.552,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:00.552000046
1669970640.562,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.996,1.149,2022-12-02 08:44:00.562000036
1669970640.572,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:00.572000027
1669970640.582,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.582000017
1669970640.592,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:00.592000008
1669970640.602,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.601999998
1669970640.612,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.611999989
1669970640.622,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.621999979
1669970640.632,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.631999969
1669970640.642,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.641999960
1669970640.652,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.651999950
1669970640.662,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:00.661999941
1669970640.672,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:00.671999931
1669970640.682,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.98,1.135,2022-12-02 08:44:00.681999922
1669970640.692,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:00.691999912
1669970640.702,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:00.701999903
1669970640.712,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.994,1.147,2022-12-02 08:44:00.711999893
1669970640.722,SCAI-SENSEI,sensei-237,0.1,-0.057,-1.0,1.157,2022-12-02 08:44:00.721999884
1669970640.732,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.996,1.147,2022-12-02 08:44:00.732000113
1669970640.742,SCAI-SENSEI,sensei-237,0.098,-0.055,-1.0,1.153,2022-12-02 08:44:00.742000103
1669970640.752,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.998,1.149,2022-12-02 08:44:00.752000093
1669970640.762,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.994,1.147,2022-12-02 08:44:00.762000084
1669970640.772,SCAI-SENSEI,sensei-237,0.1,-0.055,-0.998,1.153,2022-12-02 08:44:00.772000074
1669970640.782,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:00.782000065
1669970640.792,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.792000055
1669970640.802,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:00.802000046
1669970640.812,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.812000036
1669970640.822,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.822000027
1669970640.832,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:00.832000017
1669970640.842,SCAI-SENSEI,sensei-237,0.098,-0.059,-0.998,1.155,2022-12-02 08:44:00.842000008
1669970640.852,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:00.851999998
1669970640.862,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.861999989
1669970640.872,SCAI-SENSEI,sensei-237,0.096,-0.053,-1.0,1.149,2022-12-02 08:44:00.871999979
1669970640.882,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.881999969
1669970640.892,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.891999960
1669970640.902,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:00.901999950
1669970640.912,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:00.911999941
1669970640.922,SCAI-SENSEI,sensei-237,0.094,-0.053,-0.998,1.145,2022-12-02 08:44:00.921999931
1669970640.932,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.931999922
1669970640.942,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:00.941999912
1669970640.952,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:00.951999903
1669970640.962,SCAI-SENSEI,sensei-237,0.096,-0.059,-1.0,1.155,2022-12-02 08:44:00.961999893
1669970640.972,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.998,1.149,2022-12-02 08:44:00.971999884
1669970640.982,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.98,1.131,2022-12-02 08:44:00.982000113
1669970640.992,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:00.992000103
1669970641.002,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.994,1.145,2022-12-02 08:44:01.002000093
1669970641.012,SCAI-SENSEI,sensei-237,0.1,-0.053,-1.0,1.153,2022-12-02 08:44:01.012000084
1669970641.022,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:01.022000074
1669970641.032,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.996,1.149,2022-12-02 08:44:01.032000065
1669970641.042,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.042000055
1669970641.052,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:01.052000046
1669970641.062,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.996,1.147,2022-12-02 08:44:01.062000036
1669970641.072,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.072000027
1669970641.082,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:01.082000017
1669970641.092,SCAI-SENSEI,sensei-237,0.094,-0.057,-1.0,1.151,2022-12-02 08:44:01.092000008
1669970641.102,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:01.101999998
1669970641.112,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.996,1.149,2022-12-02 08:44:01.111999989
1669970641.122,SCAI-SENSEI,sensei-237,0.098,-0.055,-1.0,1.153,2022-12-02 08:44:01.121999979
1669970641.132,SCAI-SENSEI,sensei-237,0.094,-0.051,-0.998,1.143,2022-12-02 08:44:01.131999969
1669970641.142,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.141999960
1669970641.152,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:01.151999950
1669970641.162,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:01.161999941
1669970641.172,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.171999931
1669970641.182,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:01.181999922
1669970641.192,SCAI-SENSEI,sensei-237,0.094,-0.053,-0.998,1.145,2022-12-02 08:44:01.191999912
1669970641.202,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.201999903
1669970641.212,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:01.211999893
1669970641.222,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:01.221999884
1669970641.232,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.232000113
1669970641.242,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:01.242000103
1669970641.252,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.252000092
1669970641.262,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:01.262000084
1669970641.272,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:01.272000074
1669970641.282,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.98,1.131,2022-12-02 08:44:01.282000065
1669970641.292,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:01.292000055
1669970641.302,SCAI-SENSEI,sensei-237,0.094,-0.059,-0.996,1.149,2022-12-02 08:44:01.302000046
1669970641.312,SCAI-SENSEI,sensei-237,0.098,-0.053,-1.0,1.151,2022-12-02 08:44:01.312000036
1669970641.322,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:01.322000027
1669970641.332,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:01.332000017
1669970641.342,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:01.342000008
1669970641.352,SCAI-SENSEI,sensei-237,0.094,-0.057,-1.0,1.151,2022-12-02 08:44:01.351999998
1669970641.362,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.996,1.147,2022-12-02 08:44:01.361999989
1669970641.372,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.371999979
1669970641.382,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.998,1.147,2022-12-02 08:44:01.381999969
1669970641.392,SCAI-SENSEI,sensei-237,0.096,-0.059,-1.0,1.155,2022-12-02 08:44:01.391999960
1669970641.402,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.998,1.149,2022-12-02 08:44:01.401999950
1669970641.412,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:01.411999941
1669970641.422,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:01.421999931
1669970641.432,SCAI-SENSEI,sensei-237,0.094,-0.055,-1.0,1.149,2022-12-02 08:44:01.431999922
1669970641.442,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:01.441999912
1669970641.452,SCAI-SENSEI,sensei-237,0.096,-0.053,-1.0,1.149,2022-12-02 08:44:01.451999903
1669970641.462,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:01.461999893
1669970641.472,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.996,1.149,2022-12-02 08:44:01.471999884
1669970641.482,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:01.482000113
1669970641.492,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.994,1.147,2022-12-02 08:44:01.492000103
1669970641.502,SCAI-SENSEI,sensei-237,0.1,-0.055,-0.994,1.149,2022-12-02 08:44:01.502000093
1669970641.512,SCAI-SENSEI,sensei-237,0.1,-0.055,-0.996,1.151,2022-12-02 08:44:01.512000083
1669970641.522,SCAI-SENSEI,sensei-237,0.098,-0.057,-1.0,1.155,2022-12-02 08:44:01.522000074
1669970641.532,SCAI-SENSEI,sensei-237,0.094,-0.057,-1.0,1.151,2022-12-02 08:44:01.532000064
1669970641.542,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:01.542000055
1669970641.552,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:01.552000046
1669970641.562,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:01.562000036
1669970641.572,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:01.572000027
1669970641.582,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.98,1.135,2022-12-02 08:44:01.582000017
1669970641.592,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:01.592000008
1669970641.602,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.998,1.147,2022-12-02 08:44:01.601999998
1669970641.612,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.611999989
1669970641.622,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.621999979
1669970641.632,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:01.631999969
1669970641.642,SCAI-SENSEI,sensei-237,0.098,-0.053,-1.0,1.151,2022-12-02 08:44:01.641999960
1669970641.652,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.998,1.149,2022-12-02 08:44:01.651999950
1669970641.662,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:01.661999941
1669970641.672,SCAI-SENSEI,sensei-237,0.098,-0.055,-1.0,1.153,2022-12-02 08:44:01.671999931
1669970641.682,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:01.681999922
1669970641.692,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:01.691999912
1669970641.702,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.701999903
1669970641.712,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.994,1.147,2022-12-02 08:44:01.711999893
1669970641.722,SCAI-SENSEI,sensei-237,0.1,-0.055,-1.0,1.155,2022-12-02 08:44:01.721999884
1669970641.732,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:01.732000113
1669970641.742,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.742000103
1669970641.752,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.973,1.126,2022-12-02 08:44:01.752000093
1669970641.762,SCAI-SENSEI,sensei-237,0.09,-0.055,-0.998,1.143,2022-12-02 08:44:01.762000084
1669970641.772,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.996,1.147,2022-12-02 08:44:01.772000074
1669970641.782,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:01.782000065
1669970641.792,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.998,1.147,2022-12-02 08:44:01.792000055
1669970641.802,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.802000046
1669970641.812,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.812000036
1669970641.822,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.822000027
1669970641.832,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:01.832000017
1669970641.842,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.842000008
1669970641.852,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.851999998
1669970641.862,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.861999989
1669970641.872,SCAI-SENSEI,sensei-237,0.096,-0.059,-0.998,1.153,2022-12-02 08:44:01.871999979
1669970641.882,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.98,1.131,2022-12-02 08:44:01.881999969
1669970641.892,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:01.891999960
1669970641.902,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.971,1.1219999999999999,2022-12-02 08:44:01.901999950
1669970641.912,SCAI-SENSEI,sensei-237,0.092,-0.055,-0.996,1.143,2022-12-02 08:44:01.911999941
1669970641.922,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:01.921999931
1669970641.932,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:01.931999922
1669970641.942,SCAI-SENSEI,sensei-237,0.094,-0.057,-1.0,1.151,2022-12-02 08:44:01.941999912
1669970641.952,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.996,1.147,2022-12-02 08:44:01.951999903
1669970641.962,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:01.961999893
1669970641.972,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:01.971999884
1669970641.982,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.982000113
1669970641.992,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:01.992000103
1669970642.002,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:02.002000093
1669970642.012,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:02.012000084
1669970642.022,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.998,1.151,2022-12-02 08:44:02.022000074
1669970642.032,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:02.032000065
1669970642.042,SCAI-SENSEI,sensei-237,0.096,-0.057,-1.0,1.153,2022-12-02 08:44:02.042000055
1669970642.052,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.998,1.147,2022-12-02 08:44:02.052000046
1669970642.062,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:02.062000036
1669970642.072,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:02.072000027
1669970642.082,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:02.082000017
1669970642.092,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.994,1.147,2022-12-02 08:44:02.092000008
1669970642.102,SCAI-SENSEI,sensei-237,0.1,-0.053,-0.996,1.149,2022-12-02 08:44:02.101999998
1669970642.112,SCAI-SENSEI,sensei-237,0.098,-0.059,-1.0,1.157,2022-12-02 08:44:02.111999989
1669970642.122,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.971,1.1199999999999999,2022-12-02 08:44:02.121999979
1669970642.132,SCAI-SENSEI,sensei-237,0.092,-0.055,-1.0,1.147,2022-12-02 08:44:02.131999969
1669970642.142,SCAI-SENSEI,sensei-237,0.094,-0.055,-0.996,1.145,2022-12-02 08:44:02.141999960
1669970642.152,SCAI-SENSEI,sensei-237,0.098,-0.057,-1.0,1.155,2022-12-02 08:44:02.151999950
1669970642.162,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.996,1.147,2022-12-02 08:44:02.161999941
1669970642.172,SCAI-SENSEI,sensei-237,0.098,-0.055,-0.994,1.147,2022-12-02 08:44:02.171999931
1669970642.182,SCAI-SENSEI,sensei-237,0.1,-0.055,-0.98,1.135,2022-12-02 08:44:02.181999922
1669970642.192,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:02.191999912
1669970642.202,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:02.201999903
1669970642.212,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.996,1.149,2022-12-02 08:44:02.211999893
1669970642.222,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.996,1.151,2022-12-02 08:44:02.221999884
1669970642.232,SCAI-SENSEI,sensei-237,0.098,-0.057,-1.0,1.155,2022-12-02 08:44:02.232000113
1669970642.242,SCAI-SENSEI,sensei-237,0.094,-0.057,-0.971,1.1219999999999999,2022-12-02 08:44:02.242000103
1669970642.252,SCAI-SENSEI,sensei-237,0.092,-0.055,-1.0,1.147,2022-12-02 08:44:02.252000092
1669970642.262,SCAI-SENSEI,sensei-237,0.094,-0.055,-1.0,1.149,2022-12-02 08:44:02.262000084
1669970642.272,SCAI-SENSEI,sensei-237,0.094,-0.053,-0.998,1.145,2022-12-02 08:44:02.272000074
1669970642.282,SCAI-SENSEI,sensei-237,0.096,-0.055,-1.0,1.151,2022-12-02 08:44:02.282000065
1669970642.292,SCAI-SENSEI,sensei-237,0.094,-0.059,-0.996,1.149,2022-12-02 08:44:02.292000055
1669970642.302,SCAI-SENSEI,sensei-237,0.098,-0.057,-0.998,1.153,2022-12-02 08:44:02.302000046
1669970642.312,SCAI-SENSEI,sensei-237,0.096,-0.053,-0.996,1.145,2022-12-02 08:44:02.312000036
1669970642.322,SCAI-SENSEI,sensei-237,0.098,-0.053,-0.998,1.149,2022-12-02 08:44:02.322000027
1669970642.332,SCAI-SENSEI,sensei-237,0.096,-0.055,-0.998,1.149,2022-12-02 08:44:02.332000017
1669970642.342,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:02.342000008
1669970642.352,SCAI-SENSEI,sensei-237,0.096,-0.057,-0.998,1.151,2022-12-02 08:44:02.351999998
