time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1669973093.197784,TEST,user-test-000,0x2b,198,4,1,-109,-127,-498,734,2022-12-02 09:24:53.197783947,
1669973093.228804,TEST,user-test-000,0x2b,198,4,1,-109,-127,-497,733,2022-12-02 09:24:53.228804111,
1669973093.259824,TEST,user-test-000,0x2b,198,4,1,-109,-127,-494,730,2022-12-02 09:24:53.259824037,
1669973093.290844,TEST,user-test-000,0x2b,198,4,1,-112,-128,-487,727,2022-12-02 09:24:53.290843964,
1669973093.3228648,TEST,user-test-000,0x2b,198,4,1,-115,-128,-497,740,2022-12-02 09:24:53.322864771,
1669973093.3538845,TEST,user-test-000,0x2b,198,4,1,-113,-129,-495,737,2022-12-02 09:24:53.353884459,
1669973093.3849046,TEST,user-test-000,0x2b,198,4,1,-110,-128,-494,732,2022-12-02 09:24:53.384904623,
1669973093.4159243,TEST,user-test-000,0x2b,198,4,1,-108,-126,-496,730,2022-12-02 09:24:53.415924311,
1669973093.4479454,TEST,user-test-000,0x2b,198,4,1,-108,-129,-500,737,2022-12-02 09:24:53.447945356,
1669973093.4789653,TEST,user-test-000,0x2b,198,4,1,-109,-130,-500,739,2022-12-02 09:24:53.478965282,
1669973093.5099852,TEST,user-test-000,0x2b,198,4,1,-109,-128,-498,735,2022-12-02 09:24:53.509985209,
1669973093.5410051,TEST,user-test-000,0x2b,198,4,1,-109,-128,-496,733,2022-12-02 09:24:53.541005135,
1669973093.573026,TEST,user-test-000,0x2b,198,4,1,-111,-132,-495,738,2022-12-02 09:24:53.573025942,
1669973093.604046,TEST,user-test-000,0x2b,198,4,1,-112,-132,-491,735,2022-12-02 09:24:53.604046106,
1669973093.635066,TEST,user-test-000,0x2b,198,4,1,-115,-128,-492,735,2022-12-02 09:24:53.635066032,
1669973093.6660855,TEST,user-test-000,0x2b,198,4,1,-115,-127,-494,736,2022-12-02 09:24:53.666085482,
1669973093.6981063,TEST,user-test-000,0x2b,198,4,1,-112,-129,-494,735,2022-12-02 09:24:53.698106289,
1669973093.7291265,TEST,user-test-000,0x2b,198,4,1,-112,-129,-493,734,2022-12-02 09:24:53.729126453,
1669973093.7601466,TEST,user-test-000,0x2b,198,4,1,-117,-133,-492,742,2022-12-02 09:24:53.760146618,
1669973093.7911663,TEST,user-test-000,0x2b,198,4,1,-119,-134,-495,748,2022-12-02 09:24:53.791166306,
1669973093.823187,TEST,user-test-000,0x2b,198,4,1,-119,-133,-498,750,2022-12-02 09:24:53.823187113,
1669973093.854207,TEST,user-test-000,0x2b,198,4,1,-116,-133,-496,745,2022-12-02 09:24:53.854207039,
1669973093.8852272,TEST,user-test-000,0x2b,198,4,1,-116,-130,-494,740,2022-12-02 09:24:53.885227203,
1669973093.9162471,TEST,user-test-000,0x2b,198,4,1,-117,-130,-491,738,2022-12-02 09:24:53.916247129,
1669973093.9482677,TEST,user-test-000,0x2b,198,4,1,-119,-133,-492,744,2022-12-02 09:24:53.948267698,
1669973093.9792876,TEST,user-test-000,0x2b,198,4,1,-120,-136,-497,753,2022-12-02 09:24:53.979287624,
1669973094.0103078,TEST,user-test-000,0x2b,198,4,1,-120,-136,-496,752,2022-12-02 09:24:54.010307789,
1669973094.0413277,TEST,user-test-000,0x2b,198,4,1,-119,-138,-496,753,2022-12-02 09:24:54.041327715,
1669973094.0733483,TEST,user-test-000,0x2b,198,4,1,-121,-137,-497,755,2022-12-02 09:24:54.073348284,
1669973094.1043682,TEST,user-test-000,0x2b,198,4,1,-122,-135,-495,752,2022-12-02 09:24:54.104368210,
1669973094.1353884,TEST,user-test-000,0x2b,198,4,1,-122,-132,-491,745,2022-12-02 09:24:54.135388374,
1669973094.1664083,TEST,user-test-000,0x2b,198,4,1,-122,-132,-491,745,2022-12-02 09:24:54.166408300,
1669973094.1984289,TEST,user-test-000,0x2b,199,4,1,-122,-133,-491,746,2022-12-02 09:24:54.198428869,
1669973094.2294488,TEST,user-test-000,0x2b,199,4,1,-124,-133,-493,750,2022-12-02 09:24:54.229448795,
1669973094.260469,TEST,user-test-000,0x2b,199,4,1,-126,-134,-497,757,2022-12-02 09:24:54.260468960,
