time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1669973092.697784,TEST,user-test-000,0x2b,198,4,1,-109,-127,-498,734,2022-12-02 09:24:52.697783947,
1669973092.728804,TEST,user-test-000,0x2b,198,4,1,-109,-127,-497,733,2022-12-02 09:24:52.728804111,
1669973092.759824,TEST,user-test-000,0x2b,198,4,1,-109,-127,-494,730,2022-12-02 09:24:52.759824038,
1669973092.790844,TEST,user-test-000,0x2b,198,4,1,-112,-128,-487,727,2022-12-02 09:24:52.790843964,
1669973092.8228648,TEST,user-test-000,0x2b,198,4,1,-115,-128,-497,740,2022-12-02 09:24:52.822864771,
1669973092.8538845,TEST,user-test-000,0x2b,198,4,1,-113,-129,-495,737,2022-12-02 09:24:52.853884459,
1669973092.8849046,TEST,user-test-000,0x2b,198,4,1,-110,-128,-494,732,2022-12-02 09:24:52.884904623,
1669973092.9159243,TEST,user-test-000,0x2b,198,4,1,-108,-126,-496,730,2022-12-02 09:24:52.915924311,
1669973092.9479454,TEST,user-test-000,0x2b,198,4,1,-108,-129,-500,737,2022-12-02 09:24:52.947945356,
1669973092.9789653,TEST,user-test-000,0x2b,198,4,1,-109,-130,-500,739,2022-12-02 09:24:52.978965282,
1669973093.0099852,TEST,user-test-000,0x2b,198,4,1,-109,-128,-498,735,2022-12-02 09:24:53.009985209,
1669973093.0410051,TEST,user-test-000,0x2b,198,4,1,-109,-128,-496,733,2022-12-02 09:24:53.041005135,
1669973093.073026,TEST,user-test-000,0x2b,198,4,1,-111,-132,-495,738,2022-12-02 09:24:53.073025942,
1669973093.104046,TEST,user-test-000,0x2b,198,4,1,-112,-132,-491,735,2022-12-02 09:24:53.104046106,
1669973093.135066,TEST,user-test-000,0x2b,198,4,1,-115,-128,-492,735,2022-12-02 09:24:53.135066032,
1669973093.1660855,TEST,user-test-000,0x2b,198,4,1,-115,-127,-494,736,2022-12-02 09:24:53.166085482,
1669973093.1981063,TEST,user-test-000,0x2b,198,4,1,-112,-129,-494,735,2022-12-02 09:24:53.198106289,
1669973093.2291265,TEST,user-test-000,0x2b,198,4,1,-112,-129,-493,734,2022-12-02 09:24:53.229126453,
1669973093.2601466,TEST,user-test-000,0x2b,198,4,1,-117,-133,-492,742,2022-12-02 09:24:53.260146618,
1669973093.2911663,TEST,user-test-000,0x2b,198,4,1,-119,-134,-495,748,2022-12-02 09:24:53.291166306,
1669973093.323187,TEST,user-test-000,0x2b,198,4,1,-119,-133,-498,750,2022-12-02 09:24:53.323187113,
1669973093.354207,TEST,user-test-000,0x2b,198,4,1,-116,-133,-496,745,2022-12-02 09:24:53.354207039,
1669973093.3852272,TEST,user-test-000,0x2b,198,4,1,-116,-130,-494,740,2022-12-02 09:24:53.385227203,
1669973093.4162471,TEST,user-test-000,0x2b,198,4,1,-117,-130,-491,738,2022-12-02 09:24:53.416247129,
1669973093.4482677,TEST,user-test-000,0x2b,198,4,1,-119,-133,-492,744,2022-12-02 09:24:53.448267698,
1669973093.4792876,TEST,user-test-000,0x2b,198,4,1,-120,-136,-497,753,2022-12-02 09:24:53.479287624,
1669973093.5103078,TEST,user-test-000,0x2b,198,4,1,-120,-136,-496,752,2022-12-02 09:24:53.510307788,
1669973093.5413277,TEST,user-test-000,0x2b,198,4,1,-119,-138,-496,753,2022-12-02 09:24:53.541327715,
1669973093.5733483,TEST,user-test-000,0x2b,198,4,1,-121,-137,-497,755,2022-12-02 09:24:53.573348284,
1669973093.6043682,TEST,user-test-000,0x2b,198,4,1,-122,-135,-495,752,2022-12-02 09:24:53.604368210,
1669973093.6353884,TEST,user-test-000,0x2b,198,4,1,-122,-132,-491,745,2022-12-02 09:24:53.635388374,
1669973093.6664083,TEST,user-test-000,0x2b,198,4,1,-122,-132,-491,745,2022-12-02 09:24:53.666408300,
1669973093.6984289,TEST,user-test-000,0x2b,199,4,1,-122,-133,-491,746,2022-12-02 09:24:53.698428869,
1669973093.7294488,TEST,user-test-000,0x2b,199,4,1,-124,-133,-493,750,2022-12-02 09:24:53.729448795,
1669973093.760469,TEST,user-test-000,0x2b,199,4,1,-126,-134,-497,757,2022-12-02 09:24:53.760468960,
1669973093.791489,TEST,user-test-000,0x2b,199,4,1,-124,-135,-495,754,2022-12-02 09:24:53.791488886,
1669973093.8235097,TEST,user-test-000,0x2b,199,4,1,-119,-137,-495,751,2022-12-02 09:24:53.823509693,
1669973093.8545294,TEST,user-test-000,0x2b,199,4,1,-118,-137,-496,751,2022-12-02 09:24:53.854529381,
1669973093.8855495,TEST,user-test-000,0x2b,199,4,1,-118,-138,-495,751,2022-12-02 09:24:53.885549545,
1669973093.9165697,TEST,user-test-000,0x2b,199,4,1,-121,-141,-492,754,2022-12-02 09:24:53.916569710,
1669973093.9485905,TEST,user-test-000,0x2b,199,4,1,-122,-138,-494,754,2022-12-02 09:24:53.948590517,
1669973093.9796102,TEST,user-test-000,0x2b,199,4,1,-120,-138,-494,752,2022-12-02 09:24:53.979610205,
1669973094.01063,TEST,user-test-000,0x2b,199,4,1,-117,-139,-492,748,2022-12-02 09:24:54.010629892,
1669973094.04165,TEST,user-test-000,0x2b,199,4,1,-116,-138,-490,744,2022-12-02 09:24:54.041650057,
1669973094.0736709,TEST,user-test-000,0x2b,199,4,1,-122,-140,-494,756,2022-12-02 09:24:54.073670864,
1669973094.1046908,TEST,user-test-000,0x2b,199,4,1,-120,-139,-493,752,2022-12-02 09:24:54.104690790,
1669973094.135711,TEST,user-test-000,0x2b,199,4,1,-119,-138,-493,750,2022-12-02 09:24:54.135710955,
1669973094.1667306,TEST,user-test-000,0x2b,199,4,1,-118,-138,-491,747,2022-12-02 09:24:54.166730642,
1669973094.1987514,TEST,user-test-000,0x2b,199,4,1,-117,-138,-488,743,2022-12-02 09:24:54.198751450,
1669973094.2297714,TEST,user-test-000,0x2b,199,4,1,-117,-138,-492,747,2022-12-02 09:24:54.229771376,
1669973094.2607915,TEST,user-test-000,0x2b,199,4,1,-117,-139,-492,748,2022-12-02 09:24:54.260791540,
1669973094.2918117,TEST,user-test-000,0x2b,199,4,1,-117,-140,-490,747,2022-12-02 09:24:54.291811705,
1669973094.323832,TEST,user-test-000,0x2b,199,4,1,-115,-139,-490,744,2022-12-02 09:24:54.323832035,
1669973094.354852,TEST,user-test-000,0x2b,199,4,1,-117,-140,-491,748,2022-12-02 09:24:54.354851961,
1669973094.385872,TEST,user-test-000,0x2b,199,4,1,-114,-142,-495,751,2022-12-02 09:24:54.385871887,
1669973094.416892,TEST,user-test-000,0x2b,199,4,1,-113,-141,-494,748,2022-12-02 09:24:54.416892052,
1669973094.4489126,TEST,user-test-000,0x2b,199,4,1,-116,-138,-490,744,2022-12-02 09:24:54.448912621,
1669973094.4799323,TEST,user-test-000,0x2b,199,4,1,-119,-136,-488,743,2022-12-02 09:24:54.479932308,
1669973094.5109527,TEST,user-test-000,0x2b,199,4,1,-117,-136,-488,741,2022-12-02 09:24:54.510952710,
1669973094.5419726,TEST,user-test-000,0x2b,199,4,1,-117,-137,-491,745,2022-12-02 09:24:54.541972637,
1669973094.5739932,TEST,user-test-000,0x2b,199,4,1,-117,-139,-493,749,2022-12-02 09:24:54.573993206,
1669973094.6050131,TEST,user-test-000,0x2b,199,4,1,-118,-144,-493,755,2022-12-02 09:24:54.605013132,
1669973094.6360333,TEST,user-test-000,0x2b,199,4,1,-118,-144,-499,761,2022-12-02 09:24:54.636033297,
1669973094.6670532,TEST,user-test-000,0x2b,199,4,1,-118,-144,-498,760,2022-12-02 09:24:54.667053223,
1669973094.699074,TEST,user-test-000,0x2b,200,4,1,-117,-143,-494,754,2022-12-02 09:24:54.699074030,
1669973094.7300937,TEST,user-test-000,0x2b,200,4,1,-115,-142,-489,746,2022-12-02 09:24:54.730093718,
1669973094.761114,TEST,user-test-000,0x2b,200,4,1,-114,-142,-491,747,2022-12-02 09:24:54.761113882,
1669973094.7921338,TEST,user-test-000,0x2b,200,4,1,-117,-142,-494,753,2022-12-02 09:24:54.792133808,
1669973094.8241546,TEST,user-test-000,0x2b,200,4,1,-116,-140,-494,750,2022-12-02 09:24:54.824154615,
1669973094.8551743,TEST,user-test-000,0x2b,200,4,1,-115,-140,-494,749,2022-12-02 09:24:54.855174303,
1669973094.8861945,TEST,user-test-000,0x2b,200,4,1,-115,-142,-492,749,2022-12-02 09:24:54.886194468,
1669973094.9172144,TEST,user-test-000,0x2b,200,4,1,-114,-140,-486,740,2022-12-02 09:24:54.917214394,
1669973094.9492352,TEST,user-test-000,0x2b,200,4,1,-114,-141,-489,744,2022-12-02 09:24:54.949235201,
1669973094.9802551,TEST,user-test-000,0x2b,200,4,1,-115,-141,-493,749,2022-12-02 09:24:54.980255127,
1669973095.0112753,TEST,user-test-000,0x2b,200,4,1,-115,-142,-496,753,2022-12-02 09:24:55.011275291,
1669973095.042295,TEST,user-test-000,0x2b,200,4,1,-116,-146,-495,757,2022-12-02 09:24:55.042294979,
1669973095.0743158,TEST,user-test-000,0x2b,200,4,1,-112,-145,-493,750,2022-12-02 09:24:55.074315786,
1669973095.1053357,TEST,user-test-000,0x2b,200,4,1,-110,-146,-492,748,2022-12-02 09:24:55.105335712,
1669973095.136356,TEST,user-test-000,0x2b,200,4,1,-110,-146,-491,747,2022-12-02 09:24:55.136356115,
1669973095.1673756,TEST,user-test-000,0x2b,200,4,1,-110,-144,-490,744,2022-12-02 09:24:55.167375565,
1669973095.1993964,TEST,user-test-000,0x2b,200,4,1,-114,-146,-490,750,2022-12-02 09:24:55.199396372,
1669973095.2304163,TEST,user-test-000,0x2b,200,4,1,-115,-147,-487,749,2022-12-02 09:24:55.230416298,
1669973095.2614365,TEST,user-test-000,0x2b,200,4,1,-115,-150,-485,750,2022-12-02 09:24:55.261436461,
1669973095.2924564,TEST,user-test-000,0x2b,200,4,1,-113,-153,-484,750,2022-12-02 09:24:55.292456388,
1669973095.324477,TEST,user-test-000,0x2b,200,4,1,-111,-149,-485,745,2022-12-02 09:24:55.324476957,
1669973095.355497,TEST,user-test-000,0x2b,200,4,1,-109,-150,-498,757,2022-12-02 09:24:55.355496883,
1669973095.386517,TEST,user-test-000,0x2b,200,4,1,-112,-148,-493,753,2022-12-02 09:24:55.386517048,
1669973095.417537,TEST,user-test-000,0x2b,200,4,1,-114,-147,-477,738,2022-12-02 09:24:55.417536974,
1669973095.4495575,TEST,user-test-000,0x2b,200,4,1,-114,-150,-460,724,2022-12-02 09:24:55.449557543,
1669973095.4805777,TEST,user-test-000,0x2b,200,4,1,-117,-149,-460,726,2022-12-02 09:24:55.480577707,
1669973095.5115976,TEST,user-test-000,0x2b,200,4,1,-124,-150,-477,751,2022-12-02 09:24:55.511597633,
1669973095.5426176,TEST,user-test-000,0x2b,200,4,1,-123,-146,-492,761,2022-12-02 09:24:55.542617559,
1669973095.574638,TEST,user-test-000,0x2b,200,4,1,-113,-137,-505,755,2022-12-02 09:24:55.574637890,
1669973095.605658,TEST,user-test-000,0x2b,200,4,1,-102,-141,-525,768,2022-12-02 09:24:55.605658054,
1669973095.6366782,TEST,user-test-000,0x2b,200,4,1,-94,-142,-528,764,2022-12-02 09:24:55.636678219,
1669973095.667698,TEST,user-test-000,0x2b,200,4,1,-96,-143,-527,766,2022-12-02 09:24:55.667697906,
1669973095.699719,TEST,user-test-000,0x2b,201,4,1,-101,-144,-521,766,2022-12-02 09:24:55.699718952,
1669973095.7307386,TEST,user-test-000,0x2b,201,4,1,-99,-143,-509,751,2022-12-02 09:24:55.730738640,
1669973095.7617588,TEST,user-test-000,0x2b,201,4,1,-96,-139,-515,750,2022-12-02 09:24:55.761758804,
1669973095.7927787,TEST,user-test-000,0x2b,201,4,1,-89,-143,-518,750,2022-12-02 09:24:55.792778730,
1669973095.8247995,TEST,user-test-000,0x2b,201,4,1,-82,-148,-516,746,2022-12-02 09:24:55.824799538,
1669973095.8558197,TEST,user-test-000,0x2b,201,4,1,-74,-152,-511,737,2022-12-02 09:24:55.855819702,
1669973095.8868394,TEST,user-test-000,0x2b,201,4,1,-59,-156,-511,726,2022-12-02 09:24:55.886839390,
1669973095.9178593,TEST,user-test-000,0x2b,201,4,1,-52,-149,-508,709,2022-12-02 09:24:55.917859316,
1669973095.94988,TEST,user-test-000,0x2b,201,4,1,-43,-154,-499,696,2022-12-02 09:24:55.949879885,
1669973095.9809,TEST,user-test-000,0x2b,201,4,1,-42,-154,-503,699,2022-12-02 09:24:55.980900049,
1669973096.0119202,TEST,user-test-000,0x2b,201,4,1,-62,-131,-534,727,2022-12-02 09:24:56.011920214,
