time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1669973092.947784,TEST,user-test-000,0x2b,198,4,1,-109,-127,-498,734,2022-12-02 09:24:52.947783947,
1669973092.978804,TEST,user-test-000,0x2b,198,4,1,-109,-127,-497,733,2022-12-02 09:24:52.978804111,
1669973093.009824,TEST,user-test-000,0x2b,198,4,1,-109,-127,-494,730,2022-12-02 09:24:53.009824038,
1669973093.040844,TEST,user-test-000,0x2b,198,4,1,-112,-128,-487,727,2022-12-02 09:24:53.040843964,
1669973093.0728648,TEST,user-test-000,0x2b,198,4,1,-115,-128,-497,740,2022-12-02 09:24:53.072864771,
1669973093.1038845,TEST,user-test-000,0x2b,198,4,1,-113,-129,-495,737,2022-12-02 09:24:53.103884459,
1669973093.1349046,TEST,user-test-000,0x2b,198,4,1,-110,-128,-494,732,2022-12-02 09:24:53.134904623,
1669973093.1659243,TEST,user-test-000,0x2b,198,4,1,-108,-126,-496,730,2022-12-02 09:24:53.165924311,
1669973093.1979454,TEST,user-test-000,0x2b,198,4,1,-108,-129,-500,737,2022-12-02 09:24:53.197945356,
1669973093.2289653,TEST,user-test-000,0x2b,198,4,1,-109,-130,-500,739,2022-12-02 09:24:53.228965282,
1669973093.2599852,TEST,user-test-000,0x2b,198,4,1,-109,-128,-498,735,2022-12-02 09:24:53.259985209,
1669973093.2910051,TEST,user-test-000,0x2b,198,4,1,-109,-128,-496,733,2022-12-02 09:24:53.291005135,
1669973093.323026,TEST,user-test-000,0x2b,198,4,1,-111,-132,-495,738,2022-12-02 09:24:53.323025942,
1669973093.354046,TEST,user-test-000,0x2b,198,4,1,-112,-132,-491,735,2022-12-02 09:24:53.354046106,
1669973093.385066,TEST,user-test-000,0x2b,198,4,1,-115,-128,-492,735,2022-12-02 09:24:53.385066032,
1669973093.4160855,TEST,user-test-000,0x2b,198,4,1,-115,-127,-494,736,2022-12-02 09:24:53.416085482,
1669973093.4481063,TEST,user-test-000,0x2b,198,4,1,-112,-129,-494,735,2022-12-02 09:24:53.448106289,
1669973093.4791265,TEST,user-test-000,0x2b,198,4,1,-112,-129,-493,734,2022-12-02 09:24:53.479126453,
1669973093.5101466,TEST,user-test-000,0x2b,198,4,1,-117,-133,-492,742,2022-12-02 09:24:53.510146618,
1669973093.5411663,TEST,user-test-000,0x2b,198,4,1,-119,-134,-495,748,2022-12-02 09:24:53.541166306,
1669973093.573187,TEST,user-test-000,0x2b,198,4,1,-119,-133,-498,750,2022-12-02 09:24:53.573187113,
1669973093.604207,TEST,user-test-000,0x2b,198,4,1,-116,-133,-496,745,2022-12-02 09:24:53.604207039,
1669973093.6352272,TEST,user-test-000,0x2b,198,4,1,-116,-130,-494,740,2022-12-02 09:24:53.635227203,
1669973093.6662471,TEST,user-test-000,0x2b,198,4,1,-117,-130,-491,738,2022-12-02 09:24:53.666247129,
1669973093.6982677,TEST,user-test-000,0x2b,198,4,1,-119,-133,-492,744,2022-12-02 09:24:53.698267698,
1669973093.7292876,TEST,user-test-000,0x2b,198,4,1,-120,-136,-497,753,2022-12-02 09:24:53.729287624,
1669973093.7603078,TEST,user-test-000,0x2b,198,4,1,-120,-136,-496,752,2022-12-02 09:24:53.760307789,
1669973093.7913277,TEST,user-test-000,0x2b,198,4,1,-119,-138,-496,753,2022-12-02 09:24:53.791327715,
1669973093.8233483,TEST,user-test-000,0x2b,198,4,1,-121,-137,-497,755,2022-12-02 09:24:53.823348284,
1669973093.8543682,TEST,user-test-000,0x2b,198,4,1,-122,-135,-495,752,2022-12-02 09:24:53.854368210,
1669973093.8853884,TEST,user-test-000,0x2b,198,4,1,-122,-132,-491,745,2022-12-02 09:24:53.885388374,
1669973093.9164083,TEST,user-test-000,0x2b,198,4,1,-122,-132,-491,745,2022-12-02 09:24:53.916408300,
1669973093.9484289,TEST,user-test-000,0x2b,199,4,1,-122,-133,-491,746,2022-12-02 09:24:53.948428869,
1669973093.9794488,TEST,user-test-000,0x2b,199,4,1,-124,-133,-493,750,2022-12-02 09:24:53.979448795,
1669973094.010469,TEST,user-test-000,0x2b,199,4,1,-126,-134,-497,757,2022-12-02 09:24:54.010468960,
1669973094.041489,TEST,user-test-000,0x2b,199,4,1,-124,-135,-495,754,2022-12-02 09:24:54.041488886,
1669973094.0735097,TEST,user-test-000,0x2b,199,4,1,-119,-137,-495,751,2022-12-02 09:24:54.073509693,
1669973094.1045294,TEST,user-test-000,0x2b,199,4,1,-118,-137,-496,751,2022-12-02 09:24:54.104529381,
1669973094.1355495,TEST,user-test-000,0x2b,199,4,1,-118,-138,-495,751,2022-12-02 09:24:54.135549545,
1669973094.1665697,TEST,user-test-000,0x2b,199,4,1,-121,-141,-492,754,2022-12-02 09:24:54.166569710,
