time,projectId,userId,metric_id,chunk_index,quality,body_pose,accX,accY,accZ,1d_signal,timestamp,alignment_point
1668441530.1271424,TEST,user-test-000,0x2b,137,4,1,-22,-32,511,565,2022-11-14 15:58:50.127142429,
1668441530.1581218,TEST,user-test-000,0x2b,137,4,1,-22,-33,510,565,2022-11-14 15:58:50.158121824,
1668441530.1891012,TEST,user-test-000,0x2b,137,4,1,-23,-34,510,567,2022-11-14 15:58:50.189101219,
1668441530.2200806,TEST,user-test-000,0x2b,137,4,1,-23,-35,510,568,2022-11-14 15:58:50.220080614,
1668441530.2520595,TEST,user-test-000,0x2b,137,4,1,-23,-32,509,564,2022-11-14 15:58:50.252059460,
1668441530.2830386,TEST,user-test-000,0x2b,137,4,1,-21,-33,510,564,2022-11-14 15:58:50.283038616,
1668441530.3140182,TEST,user-test-000,0x2b,137,4,1,-20,-34,509,563,2022-11-14 15:58:50.314018250,
1668441530.3449974,TEST,user-test-000,0x2b,137,4,1,-19,-36,508,563,2022-11-14 15:58:50.344997406,
1668441530.3769763,TEST,user-test-000,0x2b,137,4,1,-19,-36,507,562,2022-11-14 15:58:50.376976252,
1668441530.4079556,TEST,user-test-000,0x2b,137,4,1,-19,-36,504,559,2022-11-14 15:58:50.407955647,
1668441530.438935,TEST,user-test-000,0x2b,137,4,1,-18,-36,501,555,2022-11-14 15:58:50.438935041,
1668441530.4699144,TEST,user-test-000,0x2b,137,4,1,-17,-35,500,552,2022-11-14 15:58:50.469914436,
1668441530.5018933,TEST,user-test-000,0x2b,137,4,1,-18,-36,502,556,2022-11-14 15:58:50.501893282,
1668441530.5328724,TEST,user-test-000,0x2b,137,4,1,-20,-36,514,570,2022-11-14 15:58:50.532872437,
1668441530.563852,TEST,user-test-000,0x2b,137,4,1,-22,-35,513,570,2022-11-14 15:58:50.563852072,
1668441530.5948315,TEST,user-test-000,0x2b,137,4,1,-20,-32,510,562,2022-11-14 15:58:50.594831467,
1668441530.62681,TEST,user-test-000,0x2b,137,4,1,-18,-30,509,557,2022-11-14 15:58:50.626810074,
1668441530.6577895,TEST,user-test-000,0x2b,137,4,1,-21,-30,506,557,2022-11-14 15:58:50.657789469,
1668441530.688769,TEST,user-test-000,0x2b,137,4,1,-21,-33,508,562,2022-11-14 15:58:50.688769102,
1668441530.7197483,TEST,user-test-000,0x2b,137,4,1,-10,-29,523,562,2022-11-14 15:58:50.719748259,
1668441530.751727,TEST,user-test-000,0x2b,137,4,1,-4,-25,533,562,2022-11-14 15:58:50.751727104,
1668441530.7827065,TEST,user-test-000,0x2b,137,4,1,-16,-24,524,564,2022-11-14 15:58:50.782706499,
1668441530.813686,TEST,user-test-000,0x2b,137,4,1,-16,-27,513,556,2022-11-14 15:58:50.813685894,
1668441530.8446653,TEST,user-test-000,0x2b,137,4,1,-17,-34,516,567,2022-11-14 15:58:50.844665289,
1668441530.8766441,TEST,user-test-000,0x2b,137,4,1,-21,-36,515,572,2022-11-14 15:58:50.876644135,
1668441530.9076233,TEST,user-test-000,0x2b,137,4,1,-23,-33,511,567,2022-11-14 15:58:50.907623291,
1668441530.938603,TEST,user-test-000,0x2b,137,4,1,-23,-33,517,573,2022-11-14 15:58:50.938602924,
1668441530.9695823,TEST,user-test-000,0x2b,137,4,1,-22,-30,506,558,2022-11-14 15:58:50.969582319,
1668441531.001561,TEST,user-test-000,0x2b,137,4,1,-23,-32,501,556,2022-11-14 15:58:51.001560926,
1668441531.0325403,TEST,user-test-000,0x2b,137,4,1,-23,-35,501,559,2022-11-14 15:58:51.032540320,
1668441531.06352,TEST,user-test-000,0x2b,137,4,1,-22,-34,503,559,2022-11-14 15:58:51.063519955,
1668441531.094499,TEST,user-test-000,0x2b,137,4,1,-22,-31,512,565,2022-11-14 15:58:51.094499111,
1668441531.126478,TEST,user-test-000,0x2b,138,4,1,-20,-33,512,565,2022-11-14 15:58:51.126477957,
1668441531.1574574,TEST,user-test-000,0x2b,138,4,1,-19,-33,511,563,2022-11-14 15:58:51.157457352,
1668441531.1884367,TEST,user-test-000,0x2b,138,4,1,-20,-31,512,563,2022-11-14 15:58:51.188436747,
