projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912852.7361302,37,732,-1812,2581,2022-11-08 13:07:32.736130238,
SCAI-SENSEI,user_sensei_178,1667912852.938,-18,855,-1827,2700,2022-11-08 13:07:32.937999964,
SCAI-SENSEI,user_sensei_178,1667912853.13987,-25,823,-1799,2647,2022-11-08 13:07:33.139869928,
SCAI-SENSEI,user_sensei_178,1667912853.34174,13,894,-1814,2721,2022-11-08 13:07:33.341739893,
SCAI-SENSEI,user_sensei_178,1667912853.54361,-30,975,-1761,2766,2022-11-08 13:07:33.543610096,
SCAI-SENSEI,user_sensei_178,1667912853.74548,47,921,-1727,2695,2022-11-08 13:07:33.745480061,
SCAI-SENSEI,user_sensei_178,1667912853.94735,-1,970,-1859,2830,2022-11-08 13:07:33.947350025,
SCAI-SENSEI,user_sensei_178,1667912854.14922,69,951,-1731,2751,2022-11-08 13:07:34.149219990,
SCAI-SENSEI,user_sensei_178,1667912854.35109,16,974,-1711,2701,2022-11-08 13:07:34.351089954,
SCAI-SENSEI,user_sensei_178,1667912854.5529602,32,942,-1765,2739,2022-11-08 13:07:34.552960157,
SCAI-SENSEI,user_sensei_178,1667912854.75483,-17,987,-1745,2749,2022-11-08 13:07:34.754829884,
SCAI-SENSEI,user_sensei_178,1667912854.9566998,0,907,-1733,2640,2022-11-08 13:07:34.956699848,
SCAI-SENSEI,user_sensei_178,1667912855.15857,0,934,-1831,2765,2022-11-08 13:07:35.158570051,
SCAI-SENSEI,user_sensei_178,1667912855.36044,-14,890,-1793,2697,2022-11-08 13:07:35.360440016,
SCAI-SENSEI,user_sensei_178,1667912855.5623102,-19,893,-1810,2722,2022-11-08 13:07:35.562310219,
SCAI-SENSEI,user_sensei_178,1667912855.7641802,-7,869,-1747,2623,2022-11-08 13:07:35.764180183,
SCAI-SENSEI,user_sensei_178,1667912855.96605,-18,841,-1939,2798,2022-11-08 13:07:35.966049910,
SCAI-SENSEI,user_sensei_178,1667912856.16792,-31,885,-1777,2693,2022-11-08 13:07:36.167920113,
SCAI-SENSEI,user_sensei_178,1667912856.36979,6,887,-1837,2730,2022-11-08 13:07:36.369790077,
SCAI-SENSEI,user_sensei_178,1667912856.57166,43,825,-1792,2660,2022-11-08 13:07:36.571660042,
SCAI-SENSEI,user_sensei_178,1667912856.7735302,-10,854,-1825,2689,2022-11-08 13:07:36.773530245,
SCAI-SENSEI,user_sensei_178,1667912856.9754,26,831,-1824,2681,2022-11-08 13:07:36.975399971,
SCAI-SENSEI,user_sensei_178,1667912857.17727,11,823,-1821,2655,2022-11-08 13:07:37.177269936,
SCAI-SENSEI,user_sensei_178,1667912857.37914,-27,872,-1783,2682,2022-11-08 13:07:37.379139900,
SCAI-SENSEI,user_sensei_178,1667912857.58101,4,864,-1804,2672,2022-11-08 13:07:37.581010103,
SCAI-SENSEI,user_sensei_178,1667912857.78288,-47,865,-1820,2732,2022-11-08 13:07:37.782880068,
SCAI-SENSEI,user_sensei_178,1667912857.98475,-35,859,-1812,2706,2022-11-08 13:07:37.984750032,
SCAI-SENSEI,user_sensei_178,1667912858.18662,-28,834,-1824,2686,2022-11-08 13:07:38.186619997,
SCAI-SENSEI,user_sensei_178,1667912858.38849,-20,857,-1801,2678,2022-11-08 13:07:38.388489962,
SCAI-SENSEI,user_sensei_178,1667912858.5903602,-25,851,-1813,2689,2022-11-08 13:07:38.590360165,
SCAI-SENSEI,user_sensei_178,1667912858.79223,-15,829,-1809,2653,2022-11-08 13:07:38.792229891,
SCAI-SENSEI,user_sensei_178,1667912858.9941,-31,843,-1827,2701,2022-11-08 13:07:38.994100094,
