projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912850.7361302,37,732,-1812,2581,2022-11-08 13:07:30.736130238,
SCAI-SENSEI,user_sensei_178,1667912850.938,-18,855,-1827,2700,2022-11-08 13:07:30.937999964,
SCAI-SENSEI,user_sensei_178,1667912851.13987,-25,823,-1799,2647,2022-11-08 13:07:31.139869928,
SCAI-SENSEI,user_sensei_178,1667912851.3417401,13,894,-1814,2721,2022-11-08 13:07:31.341740131,
SCAI-SENSEI,user_sensei_178,1667912851.54361,-30,975,-1761,2766,2022-11-08 13:07:31.543610096,
SCAI-SENSEI,user_sensei_178,1667912851.74548,47,921,-1727,2695,2022-11-08 13:07:31.745480061,
SCAI-SENSEI,user_sensei_178,1667912851.94735,-1,970,-1859,2830,2022-11-08 13:07:31.947350025,
SCAI-SENSEI,user_sensei_178,1667912852.14922,69,951,-1731,2751,2022-11-08 13:07:32.149219990,
SCAI-SENSEI,user_sensei_178,1667912852.35109,16,974,-1711,2701,2022-11-08 13:07:32.351089954,
SCAI-SENSEI,user_sensei_178,1667912852.5529602,32,942,-1765,2739,2022-11-08 13:07:32.552960157,
SCAI-SENSEI,user_sensei_178,1667912852.7548301,-17,987,-1745,2749,2022-11-08 13:07:32.754830122,
SCAI-SENSEI,user_sensei_178,1667912852.9566998,0,907,-1733,2640,2022-11-08 13:07:32.956699848,
SCAI-SENSEI,user_sensei_178,1667912853.15857,0,934,-1831,2765,2022-11-08 13:07:33.158570051,
SCAI-SENSEI,user_sensei_178,1667912853.36044,-14,890,-1793,2697,2022-11-08 13:07:33.360440016,
SCAI-SENSEI,user_sensei_178,1667912853.5623102,-19,893,-1810,2722,2022-11-08 13:07:33.562310219,
SCAI-SENSEI,user_sensei_178,1667912853.7641802,-7,869,-1747,2623,2022-11-08 13:07:33.764180183,
SCAI-SENSEI,user_sensei_178,1667912853.96605,-18,841,-1939,2798,2022-11-08 13:07:33.966049910,
SCAI-SENSEI,user_sensei_178,1667912854.16792,-31,885,-1777,2693,2022-11-08 13:07:34.167920113,
SCAI-SENSEI,user_sensei_178,1667912854.36979,6,887,-1837,2730,2022-11-08 13:07:34.369790077,
SCAI-SENSEI,user_sensei_178,1667912854.57166,43,825,-1792,2660,2022-11-08 13:07:34.571660042,
SCAI-SENSEI,user_sensei_178,1667912854.7735302,-10,854,-1825,2689,2022-11-08 13:07:34.773530245,
SCAI-SENSEI,user_sensei_178,1667912854.9754,26,831,-1824,2681,2022-11-08 13:07:34.975399971,
SCAI-SENSEI,user_sensei_178,1667912855.17727,11,823,-1821,2655,2022-11-08 13:07:35.177269936,
SCAI-SENSEI,user_sensei_178,1667912855.3791401,-27,872,-1783,2682,2022-11-08 13:07:35.379140139,
SCAI-SENSEI,user_sensei_178,1667912855.58101,4,864,-1804,2672,2022-11-08 13:07:35.581010103,
SCAI-SENSEI,user_sensei_178,1667912855.78288,-47,865,-1820,2732,2022-11-08 13:07:35.782880068,
SCAI-SENSEI,user_sensei_178,1667912855.98475,-35,859,-1812,2706,2022-11-08 13:07:35.984750032,
SCAI-SENSEI,user_sensei_178,1667912856.18662,-28,834,-1824,2686,2022-11-08 13:07:36.186619997,
SCAI-SENSEI,user_sensei_178,1667912856.38849,-20,857,-1801,2678,2022-11-08 13:07:36.388489962,
SCAI-SENSEI,user_sensei_178,1667912856.5903602,-25,851,-1813,2689,2022-11-08 13:07:36.590360165,
SCAI-SENSEI,user_sensei_178,1667912856.7922301,-15,829,-1809,2653,2022-11-08 13:07:36.792230129,
SCAI-SENSEI,user_sensei_178,1667912856.9941,-31,843,-1827,2701,2022-11-08 13:07:36.994100094,
SCAI-SENSEI,user_sensei_178,1667912857.19597,-24,866,-1799,2689,2022-11-08 13:07:37.195970058,
SCAI-SENSEI,user_sensei_178,1667912857.39784,-49,855,-1778,2682,2022-11-08 13:07:37.397840023,
SCAI-SENSEI,user_sensei_178,1667912857.5997102,-27,845,-1817,2689,2022-11-08 13:07:37.599710226,
SCAI-SENSEI,user_sensei_178,1667912857.8015802,-89,816,-1883,2788,2022-11-08 13:07:37.801580191,
SCAI-SENSEI,user_sensei_178,1667912858.00345,27,834,-1772,2633,2022-11-08 13:07:38.003449917,
SCAI-SENSEI,user_sensei_178,1667912858.2053201,-281,1014,-1843,3138,2022-11-08 13:07:38.205320120,
SCAI-SENSEI,user_sensei_178,1667912858.40719,-250,1035,-1493,2778,2022-11-08 13:07:38.407190084,
SCAI-SENSEI,user_sensei_178,1667912858.60906,-216,287,-2270,2773,2022-11-08 13:07:38.609060049,
SCAI-SENSEI,user_sensei_178,1667912858.8109303,43,620,-1589,2252,2022-11-08 13:07:38.810930252,
SCAI-SENSEI,user_sensei_178,1667912859.0128,-589,741,-1918,3248,2022-11-08 13:07:39.012799978,
SCAI-SENSEI,user_sensei_178,1667912859.21467,-70,870,-1775,2715,2022-11-08 13:07:39.214669943,
SCAI-SENSEI,user_sensei_178,1667912859.4165401,56,715,-1906,2677,2022-11-08 13:07:39.416540146,
SCAI-SENSEI,user_sensei_178,1667912859.61841,-27,900,-1698,2625,2022-11-08 13:07:39.618410110,
SCAI-SENSEI,user_sensei_178,1667912859.82028,-281,1056,-1693,3030,2022-11-08 13:07:39.820280075,
SCAI-SENSEI,user_sensei_178,1667912860.02215,-228,939,-1764,2931,2022-11-08 13:07:40.022150040,
SCAI-SENSEI,user_sensei_178,1667912860.22402,-245,1062,-1783,3090,2022-11-08 13:07:40.224020004,
SCAI-SENSEI,user_sensei_178,1667912860.42589,-502,920,-1174,2596,2022-11-08 13:07:40.425889969,
SCAI-SENSEI,user_sensei_178,1667912860.6277602,27,389,-2516,2932,2022-11-08 13:07:40.627760172,
SCAI-SENSEI,user_sensei_178,1667912860.8296301,58,481,-1981,2520,2022-11-08 13:07:40.829630136,
SCAI-SENSEI,user_sensei_178,1667912861.0314999,-469,907,-1990,3366,2022-11-08 13:07:41.031499863,
SCAI-SENSEI,user_sensei_178,1667912861.23337,-49,544,-2055,2648,2022-11-08 13:07:41.233370066,
SCAI-SENSEI,user_sensei_178,1667912861.43524,100,456,-1807,2363,2022-11-08 13:07:41.435240030,
SCAI-SENSEI,user_sensei_178,1667912861.6371102,-701,621,-1969,3291,2022-11-08 13:07:41.637110233,
SCAI-SENSEI,user_sensei_178,1667912861.8389802,-164,544,-1877,2585,2022-11-08 13:07:41.838980198,
SCAI-SENSEI,user_sensei_178,1667912862.04085,24,796,-1959,2779,2022-11-08 13:07:42.040849924,
SCAI-SENSEI,user_sensei_178,1667912862.2427201,76,692,-1597,2365,2022-11-08 13:07:42.242720127,
SCAI-SENSEI,user_sensei_178,1667912862.44459,-152,833,-1786,2771,2022-11-08 13:07:42.444590092,
SCAI-SENSEI,user_sensei_178,1667912862.64646,156,864,-1666,2686,2022-11-08 13:07:42.646460056,
SCAI-SENSEI,user_sensei_178,1667912862.8483303,-7,934,-1797,2738,2022-11-08 13:07:42.848330259,
